"ID","Name","RA","DEC","Obj. Type","Redshift","Host Name","Host Redshift","Reporting Group/s","Discovery Data Source/s","Classifying Group/s","Associated Group/s","Disc. Internal Name","Disc. Instrument/s","Class. Instrument/s","TNS AT","Public","End Prop. Period","Discovery Mag/Flux","Discovery Filter","Discovery Date (UT)","Sender","Remarks","Ext. catalog/s"
"58211","AT 2020hnv","18:53:13.940","-28:43:30.00","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20buu","Gaia - Gaia-photometric","","1","1","","16.41","G-Gaia","2020-03-14 02:16:48.000","Gaia_Bot1","",""
"58208","AT 2020hns","15:04:34.094","+24:59:17.31","","","","","ZTF, Pan-STARRS1","ZTF, Pan-STARRS1","","Pan-STARRS1; ZTF","ZTF20aattzqv","P48 - ZTF-Cam, PS1 - GPC1","","1","1","","20.0927","g-ZTF","2020-03-06 11:32:38.400","ZTF_CLU_PUBLIC","",""
"58167","AT 2020hmd","15:30:45.230","+10:55:00.78","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20bzc","PS1 - GPC1","","1","1","","20.77","g-Sloan","2020-03-24 14:44:09.600","YSE_Bot1","",""
"58162","AT 2020hly","15:58:14.740","+31:56:29.77","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20byx","PS1 - GPC1","","1","1","","20.69","g-Sloan","2020-03-23 13:45:07.200","YSE_Bot1","",""
"58161","AT 2020hlx","16:04:42.545","+35:32:13.47","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20byw","PS1 - GPC1","","1","1","","20.57","i-Sloan","2020-03-10 14:41:16.800","YSE_Bot1","",""
"57996","AT 2020hfp","11:36:06.168","+62:14:22.80","","","","","ZTF","ZTF","","ZTF","ZTF20aasbzzp","P48 - ZTF-Cam","","1","1","","19.6152","r-ZTF","2020-03-04 09:52:42.240","ZTF_CLU_PUBLIC","",""
"57995","AT 2020hfo","12:32:09.519","+40:59:30.54","","","","","ZTF","ZTF","","ZTF","ZTF20aajryap","P48 - ZTF-Cam","","1","1","","20.2824","g-ZTF","2020-02-21 08:24:51.840","ZTF_CLU_PUBLIC","",""
"57873","AT 2020hcw","17:46:00.330","-33:47:56.87","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20btw","Gaia - Gaia-photometric","","1","1","","15.62","G-Gaia","2020-03-15 22:20:38.400","Gaia_Bot1","",""
"57865","AT 2020hco","17:20:17.680","-16:46:42.85","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20btt","Gaia - Gaia-photometric","","1","1","","15.79","G-Gaia","2020-03-19 20:32:38.400","Gaia_Bot1","",""
"57832","AT 2020hbh","17:34:07.160","-36:31:18.98","","","","","GaiaAlerts","GaiaAlerts","","GaiaAlerts","Gaia20bso","Gaia - Gaia-photometric","","1","1","","16.62","G-Gaia","2020-03-15 20:38:24.000","Gaia_Bot1","",""
"57821","AT 2020haw","16:24:37.898","+29:02:36.71","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20atk","PS1 - GPC1","","1","1","","19.71","r-Sloan","2020-03-10 14:34:04.800","YSE_Bot1","",""
"57820","AT 2020hav","13:57:25.431","+31:12:36.18","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20atq","PS1 - GPC1","","1","1","","20.85","g-Sloan","2020-03-21 12:44:38.400","YSE_Bot1","",""
"57819","AT 2020hau","16:03:04.131","+27:39:18.88","","","","","YSE","Pan-STARRS1","","Pan-STARRS1","PS20atj","PS1 - GPC1","","1","1","","19.46","r-Sloan","2020-03-10 14:32:38.400","YSE_Bot1","",""
"57786","AT 2020gzn","08:06:06.363","-09:26:09.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvm","PS1 - GPC1","","1","1","","20.46","w-PS1","2020-01-18 10:26:24.000","PS1_Bot1","",""
"57785","AT 2020gzm","10:26:23.780","+49:12:04.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvl","PS1 - GPC1","","1","1","","20.72","i-Sloan","2020-01-17 12:10:04.800","PS1_Bot1","",""
"57784","AT 2020gzl","04:33:03.622","-00:56:49.13","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvj","PS1 - GPC1","","1","1","","20.61","w-PS1","2020-01-18 08:00:57.600","PS1_Bot1","",""
"57783","AT 2020gzk","04:47:53.710","-04:56:07.66","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvi","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-01-18 08:06:43.200","PS1_Bot1","",""
"57782","AT 2020gzj","10:27:04.082","+55:09:16.10","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvh","PS1 - GPC1","","1","1","","19.45","i-Sloan","2020-01-17 12:14:24.000","PS1_Bot1","",""
"57781","AT 2020gzi","02:22:38.126","+26:10:09.39","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bve","PS1 - GPC1","","1","1","","20.5","w-PS1","2020-01-19 06:44:38.400","PS1_Bot1","",""
"57780","AT 2020gzh","02:01:15.072","+15:33:36.38","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvd","PS1 - GPC1","","1","1","","19.67","w-PS1","2020-01-19 06:38:52.800","PS1_Bot1","",""
"57779","AT 2020gzg","01:10:05.307","+09:08:55.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvc","PS1 - GPC1","","1","1","","20.21","w-PS1","2020-01-19 05:38:24.000","PS1_Bot1","",""
"57778","AT 2020gzf","01:36:44.056","+11:50:22.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bvb","PS1 - GPC1","","1","1","","20.29","w-PS1","2020-01-19 05:28:19.200","PS1_Bot1","",""
"57777","AT 2020gze","01:51:25.407","+14:23:50.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bva","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-01-19 05:31:12.000","PS1_Bot1","",""
"57776","AT 2020gzd","02:03:10.055","+23:33:52.56","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buz","PS1 - GPC1","","1","1","","21.7","w-PS1","2020-01-19 06:36:00.000","PS1_Bot1","",""
"57775","AT 2020gzc","01:58:46.962","+21:39:17.83","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buy","PS1 - GPC1","","1","1","","21.5","w-PS1","2020-01-19 06:36:00.000","PS1_Bot1","",""
"57774","AT 2020gzb","08:38:55.114","-14:28:02.61","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bux","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-01-18 10:35:02.400","PS1_Bot1","",""
"57773","AT 2020gza","07:59:24.030","+24:23:35.06","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buw","PS1 - GPC1","","1","1","","21.89","w-PS1","2020-01-19 08:57:07.200","PS1_Bot1","",""
"57772","AT 2020gyz","05:37:22.278","-18:15:33.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buv","PS1 - GPC1","","1","1","","21.81","w-PS1","2020-01-19 07:58:04.800","PS1_Bot1","",""
"57771","AT 2020gyy","08:38:17.728","+30:34:00.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buu","PS1 - GPC1","","1","1","","21.6","w-PS1","2020-01-19 09:05:45.600","PS1_Bot1","",""
"57770","AT 2020gyx","02:51:36.845","+16:55:28.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bur","PS1 - GPC1","","1","1","","21.74","w-PS1","2020-01-19 06:48:57.600","PS1_Bot1","",""
"57769","AT 2020gyw","07:59:18.586","+29:37:33.00","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buq","PS1 - GPC1","","1","1","","20.45","w-PS1","2020-01-19 08:55:40.800","PS1_Bot1","",""
"57768","AT 2020gyv","08:01:10.631","+31:34:22.46","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bup","PS1 - GPC1","","1","1","","21.26","w-PS1","2020-01-19 08:55:40.800","PS1_Bot1","",""
"57767","AT 2020gyu","05:26:44.393","-17:54:57.02","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bum","PS1 - GPC1","","1","1","","21.38","w-PS1","2020-01-19 07:53:45.600","PS1_Bot1","",""
"57766","AT 2020gyt","01:33:02.079","+13:08:57.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bul","PS1 - GPC1","","1","1","","21.37","w-PS1","2020-01-19 05:28:19.200","PS1_Bot1","",""
"57765","AT 2020gys","01:19:25.218","+13:39:08.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buk","PS1 - GPC1","","1","1","","21.64","w-PS1","2020-01-19 05:25:26.400","PS1_Bot1","",""
"57764","AT 2020gyr","08:54:45.348","+24:42:03.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buj","PS1 - GPC1","","1","1","","20.53","w-PS1","2020-01-19 09:10:04.800","PS1_Bot1","",""
"57763","AT 2020gyq","05:33:01.069","-21:50:37.64","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bui","PS1 - GPC1","","1","1","","21.24","w-PS1","2020-01-19 07:56:38.400","PS1_Bot1","",""
"57762","AT 2020gyp","08:29:41.504","+30:22:58.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buh","PS1 - GPC1","","1","1","","21.14","w-PS1","2020-01-19 09:02:52.800","PS1_Bot1","",""
"57761","AT 2020gyo","05:01:33.603","-16:33:46.12","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buf","PS1 - GPC1","","1","1","","21.17","w-PS1","2020-01-19 07:48:00.000","PS1_Bot1","",""
"57760","AT 2020gyn","09:27:25.623","+13:30:48.03","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bue","PS1 - GPC1","","1","1","","20.87","w-PS1","2020-01-20 09:56:09.600","PS1_Bot1","",""
"57759","AT 2020gym","12:39:00.440","-14:48:35.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bud","PS1 - GPC1","","1","1","","20.94","w-PS1","2020-01-19 14:48:28.800","PS1_Bot1","",""
"57758","AT 2020gyl","10:29:59.809","-09:17:52.22","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20buc","PS1 - GPC1","","1","1","","21.53","w-PS1","2020-01-19 13:27:50.400","PS1_Bot1","",""
"57757","AT 2020gyk","03:10:32.472","-11:14:42.57","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bub","PS1 - GPC1","","1","1","","20.34","w-PS1","2020-01-20 05:24:00.000","PS1_Bot1","",""
"57756","AT 2020gyj","10:05:21.868","-10:20:25.57","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bua","PS1 - GPC1","","1","1","","21.41","w-PS1","2020-01-19 13:14:52.800","PS1_Bot1","",""
"57755","AT 2020gyi","12:01:38.211","-18:32:38.39","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btz","PS1 - GPC1","","1","1","","20.91","w-PS1","2020-01-19 14:42:43.200","PS1_Bot1","",""
"57754","AT 2020gyh","12:40:56.222","-18:44:28.38","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bty","PS1 - GPC1","","1","1","","20.67","w-PS1","2020-01-19 14:47:02.400","PS1_Bot1","",""
"57753","AT 2020gyg","10:42:43.090","+13:01:03.33","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btx","PS1 - GPC1","","1","1","","21.56","w-PS1","2020-01-19 11:11:02.400","PS1_Bot1","",""
"57752","AT 2020gyf","12:43:34.470","-17:01:08.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btw","PS1 - GPC1","","1","1","","20.79","w-PS1","2020-01-19 14:48:28.800","PS1_Bot1","",""
"57751","AT 2020gye","09:53:48.990","-01:44:46.30","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btv","PS1 - GPC1","","1","1","","20.77","w-PS1","2020-01-19 12:10:04.800","PS1_Bot1","",""
"57750","AT 2020gyd","09:14:13.062","-05:48:18.80","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btu","PS1 - GPC1","","1","1","","21.47","w-PS1","2020-01-19 12:00:00.000","PS1_Bot1","",""
"57749","AT 2020gyc","09:26:51.912","-05:21:41.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btt","PS1 - GPC1","","1","1","","21.32","w-PS1","2020-01-19 12:05:45.600","PS1_Bot1","",""
"57748","AT 2020gyb","10:11:14.835","-13:12:37.19","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bts","PS1 - GPC1","","1","1","","21.55","w-PS1","2020-01-19 13:16:19.200","PS1_Bot1","",""
"57747","AT 2020gya","09:51:37.137","-06:41:39.52","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btr","PS1 - GPC1","","1","1","","21.82","w-PS1","2020-01-19 12:14:24.000","PS1_Bot1","",""
"57746","AT 2020gxz","09:55:42.594","-16:08:20.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btq","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-01-19 13:13:26.400","PS1_Bot1","",""
"57745","AT 2020gxy","08:59:19.758","-05:45:49.49","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btp","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-01-19 11:57:07.200","PS1_Bot1","",""
"57744","AT 2020gxx","03:38:51.941","-10:38:50.86","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bto","PS1 - GPC1","","1","1","","21.13","w-PS1","2020-01-20 05:28:19.200","PS1_Bot1","",""
"57743","AT 2020gxw","09:52:25.432","+07:35:53.51","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btn","PS1 - GPC1","","1","1","","21.23","w-PS1","2020-01-20 10:07:40.800","PS1_Bot1","",""
"57742","AT 2020gxv","09:10:47.913","-03:12:36.48","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btm","PS1 - GPC1","","1","1","","21.75","w-PS1","2020-01-19 11:58:33.600","PS1_Bot1","",""
"57741","AT 2020gxu","09:59:29.440","-07:42:45.80","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btl","PS1 - GPC1","","1","1","","21.78","w-PS1","2020-01-19 12:14:24.000","PS1_Bot1","",""
"57740","AT 2020gxt","09:46:05.665","+09:06:08.37","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btk","PS1 - GPC1","","1","1","","21.35","w-PS1","2020-01-20 10:06:14.400","PS1_Bot1","",""
"57739","AT 2020gxs","10:49:32.749","+13:33:42.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btj","PS1 - GPC1","","1","1","","21.96","w-PS1","2020-01-19 10:59:31.200","PS1_Bot1","",""
"57738","AT 2020gxr","03:01:18.103","-07:13:37.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bti","PS1 - GPC1","","1","1","","21.09","w-PS1","2020-01-20 05:21:07.200","PS1_Bot1","",""
"57737","AT 2020gxq","09:02:07.690","-05:37:33.41","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bth","PS1 - GPC1","","1","1","","20.99","w-PS1","2020-01-19 11:57:07.200","PS1_Bot1","",""
"57736","AT 2020gxp","03:24:34.173","-15:32:11.32","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btg","PS1 - GPC1","","1","1","","19.5","w-PS1","2020-01-20 05:34:04.800","PS1_Bot1","",""
"57735","AT 2020gxo","10:21:20.511","+10:40:39.35","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bte","PS1 - GPC1","","1","1","","20.08","w-PS1","2020-01-19 10:46:33.600","PS1_Bot1","",""
"57734","AT 2020gxn","10:27:35.719","-11:46:59.84","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btd","PS1 - GPC1","","1","1","","21.36","w-PS1","2020-01-19 13:19:12.000","PS1_Bot1","",""
"57733","AT 2020gxm","03:32:53.895","-11:15:31.09","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20btc","PS1 - GPC1","","1","1","","20.81","w-PS1","2020-01-20 05:26:52.800","PS1_Bot1","",""
"57732","AT 2020gxl","09:44:01.761","+12:38:37.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bta","PS1 - GPC1","","1","1","","20.07","w-PS1","2020-01-20 10:03:21.600","PS1_Bot1","",""
"57731","AT 2020gxk","10:37:07.859","+15:33:56.65","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsz","PS1 - GPC1","","1","1","","20.77","w-PS1","2020-01-19 10:52:19.200","PS1_Bot1","",""
"57730","AT 2020gxj","12:05:50.830","-20:52:25.72","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsy","PS1 - GPC1","","1","1","","20.1","w-PS1","2020-01-19 14:41:16.800","PS1_Bot1","",""
"57728","AT 2020gxh","10:33:36.389","+11:27:38.40","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsx","PS1 - GPC1","","1","1","","21.56","w-PS1","2020-01-19 10:50:52.800","PS1_Bot1","",""
"57727","AT 2020gxg","10:00:12.973","-03:56:39.67","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsw","PS1 - GPC1","","1","1","","21.75","w-PS1","2020-01-19 12:12:57.600","PS1_Bot1","",""
"57726","AT 2020gxf","03:25:17.244","-11:59:30.84","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsv","PS1 - GPC1","","1","1","","20.65","w-PS1","2020-01-20 05:25:26.400","PS1_Bot1","",""
"57725","AT 2020gxe","10:01:25.929","-05:03:00.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsu","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-01-19 12:12:57.600","PS1_Bot1","",""
"57724","AT 2020gxd","09:11:25.332","+14:26:25.69","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bst","PS1 - GPC1","","1","1","","20.72","w-PS1","2020-01-20 09:53:16.800","PS1_Bot1","",""
"57723","AT 2020gxc","09:56:04.058","+13:29:57.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bss","PS1 - GPC1","","1","1","","21.3","w-PS1","2020-01-20 10:22:04.800","PS1_Bot1","",""
"57722","AT 2020gxb","09:57:45.558","-03:50:32.01","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsr","PS1 - GPC1","","1","1","","20.72","w-PS1","2020-01-19 12:12:57.600","PS1_Bot1","",""
"57721","AT 2020gxa","03:37:42.278","-14:27:28.83","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsq","PS1 - GPC1","","1","1","","20.9","w-PS1","2020-01-20 05:32:38.400","PS1_Bot1","",""
"57720","AT 2020gwz","09:42:12.058","+10:24:44.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsp","PS1 - GPC1","","1","1","","21.17","w-PS1","2020-01-20 10:06:14.400","PS1_Bot1","",""
"57719","AT 2020gwy","12:51:55.361","-22:20:07.92","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bso","PS1 - GPC1","","1","1","","20.56","w-PS1","2020-01-19 14:51:21.600","PS1_Bot1","",""
"57718","AT 2020gwx","05:47:36.600","-14:35:09.26","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsn","PS1 - GPC1","","1","1","","21.21","w-PS1","2020-01-21 07:49:26.400","PS1_Bot1","",""
"57717","AT 2020gww","04:54:57.292","-08:12:43.47","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsm","PS1 - GPC1","","1","1","","21.65","w-PS1","2020-01-21 07:37:55.200","PS1_Bot1","",""
"57716","AT 2020gwv","08:11:57.891","+28:32:25.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsl","PS1 - GPC1","","1","1","","22.42","w-PS1","2020-01-19 08:57:07.200","PS1_Bot1","",""
"57715","AT 2020gwu","03:20:25.205","-21:21:16.21","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsj","PS1 - GPC1","","1","1","","20.3","w-PS1","2020-01-21 05:32:38.400","PS1_Bot1","",""
"57714","AT 2020gwt","03:07:18.880","-16:42:44.17","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsi","PS1 - GPC1","","1","1","","21.07","w-PS1","2020-01-21 05:31:12.000","PS1_Bot1","",""
"57713","AT 2020gws","12:29:34.041","-25:02:07.78","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsh","PS1 - GPC1","","1","1","","20.93","w-PS1","2020-01-20 13:52:19.200","PS1_Bot1","",""
"57712","AT 2020gwr","08:51:24.055","+31:27:29.08","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsg","PS1 - GPC1","","1","1","","22.41","w-PS1","2020-01-19 09:08:38.400","PS1_Bot1","",""
"57711","AT 2020gwq","03:05:56.731","-15:21:07.74","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsf","PS1 - GPC1","","1","1","","22.01","w-PS1","2020-01-21 05:31:12.000","PS1_Bot1","",""
"57710","AT 2020gwp","05:05:42.986","-09:20:00.58","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bse","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-01-21 07:39:21.600","PS1_Bot1","",""
"57709","AT 2020gwo","09:20:30.115","+06:44:07.34","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsc","PS1 - GPC1","","1","1","","21.7","w-PS1","2020-01-21 10:17:45.600","PS1_Bot1","",""
"57708","AT 2020gwn","05:24:49.185","-12:02:00.54","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bsb","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-01-21 07:45:07.200","PS1_Bot1","",""
"57707","AT 2020gwm","09:02:11.431","+01:33:20.31","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brz","PS1 - GPC1","","1","1","","21.45","w-PS1","2020-01-21 10:13:26.400","PS1_Bot1","",""
"57706","AT 2020gwl","05:45:19.861","-14:58:59.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brx","PS1 - GPC1","","1","1","","20.37","w-PS1","2020-01-21 07:49:26.400","PS1_Bot1","",""
"57705","AT 2020gwk","03:59:40.262","-24:17:09.81","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brw","PS1 - GPC1","","1","1","","22.06","w-PS1","2020-01-21 05:41:16.800","PS1_Bot1","",""
"57704","AT 2020gwj","05:21:04.382","-13:33:40.96","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bru","PS1 - GPC1","","1","1","","21.84","w-PS1","2020-01-21 07:45:07.200","PS1_Bot1","",""
"57703","AT 2020gwi","08:29:18.737","+31:22:37.10","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brt","PS1 - GPC1","","1","1","","20.92","w-PS1","2020-01-21 08:57:07.200","PS1_Bot1","",""
"57702","AT 2020gwh","03:35:46.587","-17:35:34.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brs","PS1 - GPC1","","1","1","","21.1","w-PS1","2020-01-21 05:36:57.600","PS1_Bot1","",""
"57701","AT 2020gwg","03:38:05.389","-22:43:09.20","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brr","PS1 - GPC1","","1","1","","21.12","w-PS1","2020-01-21 05:39:50.400","PS1_Bot1","",""
"57700","AT 2020gwf","07:49:15.284","+23:28:53.28","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brq","PS1 - GPC1","","1","1","","20.44","w-PS1","2020-01-20 11:13:55.200","PS1_Bot1","",""
"57699","AT 2020gwe","05:16:20.983","-10:37:58.95","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brp","PS1 - GPC1","","1","1","","22.04","w-PS1","2020-01-21 07:40:48.000","PS1_Bot1","",""
"57698","AT 2020gwd","03:07:31.691","-22:38:40.50","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bro","PS1 - GPC1","","1","1","","21.57","w-PS1","2020-01-21 05:34:04.800","PS1_Bot1","",""
"57697","AT 2020gwc","05:40:45.192","-15:00:12.55","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brn","PS1 - GPC1","","1","1","","21.79","w-PS1","2020-01-21 07:49:26.400","PS1_Bot1","",""
"57696","AT 2020gwb","04:03:56.677","-23:38:31.25","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brm","PS1 - GPC1","","1","1","","21.27","w-PS1","2020-01-20 06:50:23.000","PS1_Bot1","",""
"57695","AT 2020gwa","11:17:15.214","-19:26:58.86","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brl","PS1 - GPC1","","1","1","","21.16","w-PS1","2020-01-20 12:36:00.000","PS1_Bot1","",""
"57694","AT 2020gvz","05:36:12.658","-14:14:50.04","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brj","PS1 - GPC1","","1","1","","21.34","w-PS1","2020-01-21 07:49:26.400","PS1_Bot1","",""
"57693","AT 2020gvy","05:34:57.812","-13:04:56.85","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bri","PS1 - GPC1","","1","1","","21.86","w-PS1","2020-01-21 07:48:00.000","PS1_Bot1","",""
"57692","AT 2020gvx","04:02:39.186","-22:05:11.93","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brh","PS1 - GPC1","","1","1","","20.19","w-PS1","2020-01-21 05:41:16.800","PS1_Bot1","",""
"57691","AT 2020gvw","12:00:48.678","+39:52:33.86","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brg","PS1 - GPC1","","1","1","","21.49","w-PS1","2020-01-21 15:05:45.600","PS1_Bot1","",""
"57690","AT 2020gvv","03:20:03.086","+17:34:28.90","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20bre","PS1 - GPC1","","1","1","","20.93","w-PS1","2020-01-22 07:49:26.400","PS1_Bot1","",""
"57689","AT 2020gvu","11:45:42.759","+17:26:13.82","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brd","PS1 - GPC1","","1","1","","21.89","w-PS1","2020-01-21 11:51:21.600","PS1_Bot1","",""
"57688","AT 2020gvt","11:20:04.572","+23:24:07.75","","","","","Pan-STARRS1","Pan-STARRS1","","Pan-STARRS1","PS20brc","PS1 - GPC1","","1","1","","21.52","w-PS1","2020-01-21 11:48:28.800","PS1_Bot1","",""
