-130.681700, -37.86516, -131-38, 0.0000e+00, 2063, 58585.4062
-36.986650, 6.02843, -37+6, 0.0000e+00, 2064, 58585.4062
-137.691180, 27.34213, -138+27, 4.6554e-121, 2065, 58585.4062
-73.748200, -51.50705, -74-52, 0.0000e+00, 2046, 58585.4062
-56.158680, 44.02994, -56+44, 0.0000e+00, 2044, 58585.4062
-142.041280, -14.01163, -142-14, 0.0000e+00, 2283, 58585.4062
-39.330470, -19.77540, -39-20, 0.0000e+00, 2033, 58585.4062
-117.349260, 47.85219, -117+48, 0.0000e+00, 2025, 58585.4062
-114.669840, -49.04333, -115-49, 0.0000e+00, 2027, 58585.4062
-39.893240, 21.85043, -40+22, 0.0000e+00, 2028, 58585.4062
-142.552660, 11.92699, -143+12, 0.0000e+00, 2029, 58585.4062
-53.913770, -42.63507, -54-43, 0.0000e+00, 2030, 58585.4062
-76.918630, 52.41193, -77+52, 0.0000e+00, 2031, 58585.4062
-137.024540, -29.42051, -137-29, 0.0000e+00, 2032, 58585.4062
-36.497320, -3.91639, -36-4, 0.0000e+00, 2034, 58585.4062
-132.606200, 36.32150, -133+36, 3.1474e-18, 2043, 58585.4062
-89.799060, -53.65506, -90-54, 0.0000e+00, 2035, 58585.4062
-47.498570, 36.55063, -47+37, 0.0000e+00, 2036, 58585.4062
-143.597770, -4.15981, -144-4, 0.0000e+00, 2037, 58585.4062
-42.694220, -29.27030, -43-29, 0.0000e+00, 2038, 58585.4062
-103.556940, 52.54959, -104+53, 0.0000e+00, 2040, 58585.4062
-126.132650, -42.99231, -126-43, 0.0000e+00, 2041, 58585.4062
-37.160360, 12.21287, -37+12, 0.0000e+00, 2042, 58585.4062
-140.569030, 21.73336, -141+22, 0.0000e+00, 2066, 58585.4062
-64.675510, -49.28403, -65-49, 0.0000e+00, 2067, 58585.4062
-62.529820, 48.38479, -63+48, 0.0000e+00, 2068, 58585.4062
-141.152220, -20.14838, -141-20, 0.0000e+00, 2099, 58585.4062
-37.315630, -13.88541, -37-14, 0.0000e+00, 2091, 58585.4062
-124.706790, 44.32405, -125+44, 0.0000e+00, 2092, 58585.4062
-106.283280, -52.24424, -106-52, 0.0000e+00, 2093, 58585.4062
-41.629310, 27.85105, -42+28, 0.0000e+00, 2095, 58585.4062
-143.838960, 5.85264, -144+6, 0.0000e+00, 2096, 58585.4062
-48.252540, -38.16444, -48-38, 0.0000e+00, 2097, 58585.4062
-86.935490, 54.05093, -87+54, 0.0000e+00, 2098, 58585.4062
-134.222940, -35.16428, -134-35, 0.0000e+00, 2100, 58585.4062
-35.868700, 2.26587, -36+2, 0.0000e+00, 2069, 58585.4062
-136.842290, 31.19715, -137+31, 1.2548e-20, 2101, 58585.4062
-79.322060, -53.48593, -79-53, 0.0000e+00, 2103, 58585.4062
-51.683410, 41.86116, -52+42, 0.0000e+00, 2104, 58585.4062
-143.581240, -10.38221, -144-10, 0.0000e+00, 2105, 58585.4062
-39.592780, -23.69810, -40-24, 0.0000e+00, 2106, 58585.4062
-113.110840, 50.64707, -113+51, 0.0000e+00, 2108, 58585.4062
-120.177990, -47.60741, -120-48, 0.0000e+00, 2109, 58585.4062
-37.868850, 18.40605, -38+18, 0.0000e+00, 2090, 58585.4062
-142.763910, 15.85668, -143+16, 0.0000e+00, 2089, 58585.4062
-56.825870, -45.97515, -57-46, 0.0000e+00, 2088, 58585.4062
-70.542900, 51.93682, -71+52, 0.0000e+00, 2087, 58585.4062
-139.636670, -26.23007, -140-26, 0.0000e+00, 2070, 58585.4062
-35.873490, -7.80704, -36-8, 0.0000e+00, 2071, 58585.4062
-130.775340, 39.99041, -131+40, 4.1861e-35, 2072, 58585.4062
-96.413500, -54.30553, -96-54, 0.0000e+00, 2074, 58585.4062
-44.151890, 33.71103, -44+34, 0.0000e+00, 2075, 58585.4062
-144.615030, -0.34841, -145-0, 0.0000e+00, 2076, 58585.4062
-43.704540, -33.12032, -44-33, 0.0000e+00, 2077, 58585.4062
-97.621570, 54.30599, -98+54, 0.0000e+00, 2078, 58585.4062
-130.391050, -40.64235, -130-41, 0.0000e+00, 2079, 58585.4062
-35.732010, 8.52185, -36+9, 0.0000e+00, 2080, 58585.4062
-140.181290, 25.66787, -140+26, 1.1833e-152, 2082, 58585.4062
-69.300460, -51.93205, -69-52, 0.0000e+00, 2083, 58585.4062
-57.218270, 46.71679, -57+47, 0.0000e+00, 2084, 58585.4062
-143.046140, -16.62621, -143-17, 0.0000e+00, 2085, 58585.4062
-37.209880, -17.83930, -37-18, 0.0000e+00, 2086, 58585.4062
-121.476020, 47.58196, -121+48, 0.0000e+00, 2024, 58585.4062
-112.577910, -51.49194, -113-51, 0.0000e+00, 2023, 58585.4062
-39.174510, 24.56120, -39+25, 0.0000e+00, 2022, 58585.4062
-144.365350, 9.77807, -144+10, 0.0000e+00, 1967, 58585.4062
-50.319680, -41.79540, -50-42, 0.0000e+00, 1959, 58585.4062
-80.182500, 54.41445, -80+54, 0.0000e+00, 1960, 58585.4062
-137.379470, -32.19557, -137-32, 0.0000e+00, 1961, 58585.4062
-34.950070, -1.59087, -35-2, 0.0000e+00, 1962, 58585.4062
-135.659280, 35.03724, -136+35, 1.4657e-07, 1964, 58585.4062
-85.600100, -54.99995, -86-55, 0.0000e+00, 1965, 58585.4062
-47.644350, 39.34169, -48+39, 0.0000e+00, 1966, 58585.4062
-144.901650, -6.63383, -145-7, 0.0000e+00, 1968, 58585.4062
-40.112090, -27.64085, -40-28, 0.0000e+00, 1978, 58585.4062
-108.083850, 53.12894, -108+53, 0.0000e+00, 1969, 58585.4062
-125.272870, -45.71902, -125-46, 0.0000e+00, 1970, 58585.4062
-36.100290, 14.81148, -36+15, 0.0000e+00, 1972, 58585.4062
-142.761510, 19.83175, -143+20, 0.0000e+00, 1973, 58585.4062
-60.400340, -49.13728, -60-49, 0.0000e+00, 1974, 58585.4062
-64.376690, 50.91330, -64+51, 0.0000e+00, 1975, 58585.4062
-141.940260, -22.84780, -142-23, 0.0000e+00, 1976, 58585.4062
-35.444710, -11.76426, -35-12, 0.0000e+00, 1958, 58585.4062
-128.451760, 43.57492, -128+44, 0.0000e+00, 1957, 58585.4062
-103.245700, -54.37504, -103-54, 0.0000e+00, 1956, 58585.4062
-41.179900, 30.62233, -41+31, 0.0000e+00, 1955, 58585.4062
-145.436780, 3.55035, -145+4, 0.0000e+00, 1938, 58585.4062
-45.073170, -36.94514, -45-37, 0.0000e+00, 1939, 58585.4062
-91.030850, 55.55859, -91+56, 0.0000e+00, 1940, 58585.4062
-134.211440, -37.96483, -134-38, 0.0000e+00, 1941, 58585.4062
-34.516160, 4.72008, -35+5, 0.0000e+00, 1943, 58585.4062
-139.523170, 29.61515, -140+30, 4.0830e-27, 1944, 58585.4062
-74.739910, -54.22712, -75-54, 0.0000e+00, 1945, 58585.4062
-52.354240, 44.62048, -52+45, 0.0000e+00, 1946, 58585.4062
-144.694280, -12.96426, -145-13, 0.0000e+00, 1947, 58585.4062
-37.323770, -21.83251, -37-22, 0.0000e+00, 1948, 58585.4062
-117.532030, 50.63311, -118+51, 0.0000e+00, 1949, 58585.4062
-118.574130, -50.20579, -119-50, 0.0000e+00, 1951, 58585.4062
-37.015870, 21.09304, -37+21, 0.0000e+00, 1952, 58585.4062
-144.695860, 13.76417, -145+14, 0.0000e+00, 1953, 58585.4062
-52.922170, -45.32394, -53-45, 0.0000e+00, 1954, 58585.4062
-73.333570, 54.18658, -73+54, 0.0000e+00, 1977, 58585.4062
-140.173420, -28.99549, -140-29, 0.0000e+00, 1979, 58585.4062
-34.223840, -5.52850, -34-6, 0.0000e+00, 2021, 58585.4062
-134.090230, 38.84093, -134+39, 1.5870e-16, 2011, 58585.4062
-92.461780, -55.97372, -92-56, 0.0000e+00, 2003, 58585.4062
-44.039410, 36.51721, -44+37, 0.0000e+00, 2004, 58585.4062
-146.016040, -2.78242, -146-3, 0.0000e+00, 2006, 58585.4062
-40.917490, -31.58871, -41-32, 0.0000e+00, 2007, 58585.4062
-102.228730, 55.21548, -102+55, 0.0000e+00, 2008, 58585.4062
-129.897310, -43.42769, -130-43, 0.0000e+00, 2009, 58585.4062
-34.567830, 11.08682, -35+11, 0.0000e+00, 2010, 58585.4062
-142.531990, 23.84003, -143+24, 3.9483e-172, 2012, 58585.4062
-64.739660, -52.06052, -65-52, 0.0000e+00, 1980, 58585.4062
-58.585150, 49.37529, -59+49, 0.0000e+00, 2013, 58585.4062
-143.960200, -19.29987, -144-19, 0.0000e+00, 2014, 58585.4062
-35.213670, -15.77642, -35-16, 0.0000e+00, 2015, 58585.4062
-125.545550, 47.03678, -126+47, 0.0000e+00, 2016, 58585.4062
-110.048750, -53.85023, -110-54, 0.0000e+00, 2017, 58585.4062
-38.556960, 27.31898, -39+27, 0.0000e+00, 2019, 58585.4062
-146.068450, 7.52385, -146+8, 0.0000e+00, 2020, 58585.4062
-46.859520, -40.72120, -47-41, 0.0000e+00, 2002, 58585.4062
-83.951330, 56.23862, -84+56, 0.0000e+00, 2001, 58585.4062
-137.606140, -35.00403, -138-35, 0.0000e+00, 2000, 58585.4062
-33.500460, 0.82253, -34+1, 0.0000e+00, 1999, 58585.4062
-138.560630, 33.55938, -139+34, 4.5187e-03, 1981, 58585.4062
-81.004360, -56.08273, -81-56, 0.0000e+00, 1982, 58585.4062
-47.973340, 42.14712, -48+42, 0.0000e+00, 1983, 58585.4062
-146.115530, -9.18128, -146-9, 0.0000e+00, 1985, 58585.4062
-37.673920, -25.85272, -38-26, 0.0000e+00, 1986, 58585.4062
-112.772770, 53.40966, -113+53, 0.0000e+00, 1987, 58585.4062
-124.133730, -48.42836, -124-48, 0.0000e+00, 1360, 58585.4062
-35.128510, 17.47101, -35+17, 0.0000e+00, 1989, 58585.4062
-144.825680, 17.79960, -145+18, 0.0000e+00, 1990, 58585.4062
-56.159230, -48.70702, -56-49, 0.0000e+00, 1991, 58585.4062
-66.636100, 53.36900, -67+53, 0.0000e+00, 1993, 58585.4062
-142.632710, -25.59644, -143-26, 0.0000e+00, 1994, 58585.4062
-33.686180, -9.53499, -34-10, 0.0000e+00, 1995, 58585.4062
-132.067390, 42.58213, -132+43, 7.7130e-41, 1996, 58585.4062
-99.696060, -56.34834, -100-56, 0.0000e+00, 1998, 58585.4062
-40.848250, 33.43019, -41+33, 0.0000e+00, 2110, 58585.4062
-146.935480, 1.15797, -147+1, 0.0000e+00, 2111, 58585.4062
-42.048610, -35.52479, -42-36, 0.0000e+00, 2112, 58585.4062
-95.573150, 56.81774, -96+57, 0.0000e+00, 2229, 58585.4062
-134.034780, -40.78509, -134-41, 0.0000e+00, 2221, 58585.4062
-33.253600, 7.24959, -33+7, 0.0000e+00, 2222, 58585.4062
-142.055230, 27.86892, -142+28, 1.4501e-42, 2223, 58585.4062
-69.940570, -54.66978, -70-55, 0.0000e+00, 2224, 58585.4062
-53.277300, 47.37204, -53+47, 0.0000e+00, 2226, 58585.4062
-145.720920, -15.60901, -146-16, 0.0000e+00, 2227, 58585.4062
-35.187460, -19.83235, -35-20, 0.0000e+00, 2228, 58585.4062
-121.948400, 50.32741, -122+50, 0.0000e+00, 2230, 58585.4062
-116.586530, -52.74752, -117-53, 0.0000e+00, 2240, 58585.4062
-36.253820, 23.83127, -36+24, 0.0000e+00, 2231, 58585.4062
-146.512200, 11.56056, -147+12, 0.0000e+00, 2232, 58585.4062
-49.140610, -44.41942, -49-44, 0.0000e+00, 2233, 58585.4062
-76.632680, 56.30009, -77+56, 0.0000e+00, 2234, 58585.4062
-140.601500, -31.80028, -141-32, 0.0000e+00, 2235, 58585.4062
-32.675210, -3.15757, -33-3, 0.0000e+00, 2236, 58585.4062
-137.247720, 37.48236, -137+37, 1.5734e-03, 2237, 58585.4062
-88.019140, -57.41000, -88-57, 0.0000e+00, 2220, 58585.4062
-44.075900, 39.34770, -44+39, 0.0000e+00, 2219, 58585.4062
-147.326600, -5.29361, -147-5, 0.0000e+00, 2218, 58585.4062
-38.284400, -29.88689, -38-30, 0.0000e+00, 2216, 58585.4062
-107.113570, 55.82926, -107+56, 0.0000e+00, 2200, 58585.4062
-129.177070, -46.21357, -129-46, 0.0000e+00, 2201, 58585.4062
-33.488750, 13.71622, -33+14, 0.0000e+00, 2202, 58585.4062
-144.745180, 21.87328, -145+22, 1.1096e-226, 2203, 58585.4062
-60.147380, -51.88972, -60-52, 0.0000e+00, 2205, 58585.4062
-60.304480, 51.99172, -60+52, 0.0000e+00, 2206, 58585.4062
-144.787150, -22.02661, -145-22, 0.0000e+00, 2207, 58585.4062
-33.336720, -13.59926, -33-14, 0.0000e+00, 2208, 58585.4062
-129.503510, 46.22820, -130+46, 0.0000e+00, 2209, 58585.4062
-107.024850, -56.09331, -107-56, 0.0000e+00, 2210, 58585.4062
-38.040240, 30.11858, -38+30, 0.0000e+00, 2211, 58585.4062
-147.668200, 5.17484, -148+5, 0.0000e+00, 2212, 58585.4062
-43.558560, -39.42923, -44-39, 0.0000e+00, 2213, 58585.4062
-88.245940, 57.85010, -88+58, 0.0000e+00, 2214, 58585.4062
-137.698170, -37.84074, -138-38, 0.0000e+00, 2215, 58585.4062
-32.142200, 3.31504, -32+3, 0.0000e+00, 2239, 58585.4062
-141.302680, 31.90479, -141+32, 5.7271e-04, 2241, 58585.4062
-76.066920, -56.87582, -76-57, 0.0000e+00, 2198, 58585.4062
-48.504970, 44.96021, -49+45, 0.0000e+00, 2273, 58585.4062
-147.245100, -11.79485, -147-12, 0.0000e+00, 2265, 58585.4062
-35.378560, -23.92097, -35-24, 0.0000e+00, 2266, 58585.4062
-117.537410, 53.38471, -118+53, 0.0000e+00, 2267, 58585.4062
-122.674440, -51.10861, -123-51, 0.0000e+00, 2268, 58585.4062
-34.240770, 20.18536, -34+20, 0.0000e+00, 2269, 58585.4062
-146.766460, 15.64978, -147+16, 0.0000e+00, 2270, 58585.4062
-52.014780, -48.00292, -52-48, 0.0000e+00, 2271, 58585.4062
-69.367790, 55.72973, -69+56, 0.0000e+00, 2274, 58585.4062
-143.230960, -28.38908, -143-28, 0.0000e+00, 2242, 58585.4062
-32.033750, -7.20841, -32-7, 0.0000e+00, 2275, 58585.4062
-135.523160, 41.36220, -136+41, 1.6904e-19, 2276, 58585.4062
-95.597350, -58.13031, -96-58, 0.0000e+00, 2277, 58585.4062
-40.638680, 36.26968, -41+36, 0.0000e+00, 2278, 58585.4062
-148.341500, -1.31550, -148-1, 0.0000e+00, 2279, 58585.4062
-39.188820, -33.92064, -39-34, 0.0000e+00, 2281, 58585.4062
-100.522060, 57.79680, -101+58, 0.0000e+00, 2282, 58585.4062
-133.677250, -43.61908, -134-44, 0.0000e+00, 2264, 58585.4062
-32.075110, 9.84691, -32+10, 0.0000e+00, 2263, 58585.4062
-144.438730, 25.97400, -144+26, 8.0940e-70, 2262, 58585.4062
-65.012710, -54.80203, -65-55, 0.0000e+00, 2261, 58585.4062
-54.488450, 50.10583, -54+50, 0.0000e+00, 2243, 58585.4062
-146.665870, -18.31022, -147-18, 0.0000e+00, 2244, 58585.4062
-33.179160, -17.71088, -33-18, 0.0000e+00, 2245, 58585.4062
-126.288480, 49.73725, -126+50, 0.0000e+00, 2247, 58585.4062
-114.155980, -55.21322, -114-55, 0.0000e+00, 2248, 58585.4062
-35.580400, 26.61544, -36+27, 0.0000e+00, 2249, 58585.4062
-148.219250, 9.25697, -148+9, 0.0000e+00, 2250, 58585.4062
-45.517890, -43.27769, -46-43, 0.0000e+00, 2252, 58585.4062
-80.491090, 58.24502, -80+58, 0.0000e+00, 2253, 58585.4062
-140.918420, -34.63960, -141-35, 0.0000e+00, 2254, 58585.4062
-31.221030, -0.70351, -31-1, 0.0000e+00, 2255, 58585.4062
-140.234940, 35.93228, -140+36, 5.0583e-01, 2256, 58585.4062
-83.107570, -58.57953, -83-59, 0.0000e+00, 2257, 58585.4062
-44.273700, 42.19707, -44+42, 0.0000e+00, 2258, 58585.4062
-148.552860, -7.87430, -149-8, 0.0000e+00, 2260, 58585.4062
-35.806090, -28.03087, -36-28, 0.0000e+00, 2199, 58585.4062
-112.188370, 56.13017, -112+56, 0.0000e+00, 2197, 58585.4062
-128.199530, -48.99144, -128-49, 0.0000e+00, 2113, 58585.4062
-32.489640, 16.40367, -32+16, 0.0000e+00, 2143, 58585.4062
-146.825210, 19.78130, -147+20, 6.0724e-286, 2135, 58585.4062
-55.604260, -51.42393, -56-51, 0.0000e+00, 2137, 58585.4062
-62.432620, 54.54946, -62+55, 0.0000e+00, 2138, 58585.4062
-145.530080, -24.80107, -146-25, 0.0000e+00, 2139, 58585.4062
-31.572740, -11.31928, -32-11, 0.0000e+00, 2140, 58585.4062
-133.305970, 45.17163, -133+45, 0.0000e+00, 2141, 58585.4062
-103.444920, -58.19116, -103-58, 0.0000e+00, 2142, 58585.4062
-37.625330, 32.95523, -38+33, 0.0000e+00, 2144, 58585.4062
-149.171310, 2.74057, -149+3, 0.0000e+00, 2154, 58585.4062
-40.433210, -37.93735, -40-38, 0.0000e+00, 2145, 58585.4062
-93.065210, 59.21190, -93+59, 0.0000e+00, 2146, 58585.4062
-137.646220, -40.70068, -138-41, 0.0000e+00, 2147, 58585.4062
-30.868920, 5.87876, -31+6, 0.0000e+00, 2148, 58585.4062
-143.883250, 30.09000, -144+30, 1.7967e-08, 2150, 58585.4062
-70.870140, -57.35653, -71-57, 0.0000e+00, 2151, 58585.4062
-49.265020, 47.77363, -49+48, 0.0000e+00, 2152, 58585.4062
-148.295800, -14.46799, -148-14, 0.0000e+00, 2134, 58585.4062
-33.222010, -21.85979, -33-22, 0.0000e+00, 2133, 58585.4062
-122.288190, 53.05466, -122+53, 0.0000e+00, 2132, 58585.4062
-120.843160, -53.74563, -121-54, 0.0000e+00, 2131, 58585.4062
-33.433340, 22.94906, -33+23, 0.0000e+00, 2114, 58585.4062
-148.590120, 13.39414, -149+13, 0.0000e+00, 2116, 58585.4062
-48.019310, -47.03936, -48-47, 0.0000e+00, 2117, 58585.4062
-72.639570, 57.96837, -73+58, 0.0000e+00, 2118, 58585.4062
-143.735380, -31.22096, -144-31, 0.0000e+00, 2119, 58585.4062
-30.480590, -4.79432, -30-5, 0.0000e+00, 2120, 58585.4062
-138.798430, 39.93323, -139+40, 6.1658e-04, 2121, 58585.4062
-90.928900, -59.68303, -91-60, 0.0000e+00, 2122, 58585.4062
-40.557900, 39.13607, -41+39, 0.0000e+00, 2123, 58585.4062
-149.661400, -3.86192, -150-4, 0.0000e+00, 2124, 58585.4062
-36.497650, -32.14974, -36-32, 0.0000e+00, 2125, 58585.4062
-105.805840, 58.46755, -106+58, 0.0000e+00, 2126, 58585.4062
-133.117750, -46.46045, -133-46, 0.0000e+00, 2127, 58585.4062
-30.974910, 12.50531, -31+13, 0.0000e+00, 2129, 58585.4062
-146.677170, 23.94507, -147+24, 5.0351e-107, 2130, 58585.4062
-60.053840, -54.61996, -60-55, 0.0000e+00, 2153, 58585.4062
-56.033970, 52.80997, -56+53, 0.0000e+00, 2155, 58585.4062
-147.533430, -21.06231, -148-21, 0.0000e+00, 2196, 58585.4062
-31.292630, -15.48036, -31-15, 0.0000e+00, 2186, 58585.4062
-130.490340, 48.87554, -130+49, 0.0000e+00, 2178, 58585.4062
-111.212190, -57.57900, -111-58, 0.0000e+00, 2179, 58585.4062
-34.994120, 29.44079, -35+29, 0.0000e+00, 2180, 58585.4062
-149.823940, 6.86352, -150+7, 0.0000e+00, 2181, 58585.4062
-42.079820, -41.91696, -42-42, 0.0000e+00, 2182, 58585.4062
-84.950150, 59.98388, -85+60, 0.0000e+00, 2184, 58585.4062
-141.119720, -37.50893, -141-38, 0.0000e+00, 2185, 58585.4062
-29.854540, 1.82532, -30+2, 0.0000e+00, 2187, 58585.4062
-143.046020, 34.20830, -143+34, 1.0293e-01, 2156, 58585.4062
-77.782490, -59.44901, -78-59, 0.0000e+00, 2188, 58585.4062
-44.649640, 45.05971, -45+45, 0.0000e+00, 2189, 58585.4062
-149.700900, -10.51758, -150-11, 0.0000e+00, 2190, 58585.4062
-33.479680, -26.03586, -33-26, 0.0000e+00, 2192, 58585.4062
-117.349860, 56.10902, -117+56, 0.0000e+00, 2193, 58585.4062
-126.924520, -51.75138, -127-52, 0.0000e+00, 2194, 58585.4062
-31.565720, 19.14343, -32+19, 0.0000e+00, 2195, 58585.4062
-148.778280, 17.57680, -149+18, 0.0000e+00, 2177, 58585.4062
-51.183010, -50.67400, -51-51, 0.0000e+00, 2176, 58585.4062
-65.038830, 57.02789, -65+57, 0.0000e+00, 2175, 58585.4062
-146.191400, -27.61841, -146-28, 0.0000e+00, 2174, 58585.4062
-29.914650, -8.94696, -30-9, 0.0000e+00, 2157, 58585.4062
-136.920870, 43.88523, -137+44, 0.0000e+00, 2158, 58585.4062
-99.249890, -60.10796, -99-60, 0.0000e+00, 2159, 58585.4062
-37.314750, 35.82453, -37+36, 0.0000e+00, 2160, 58585.4062
-150.584720, 0.22964, -151+0, 0.0000e+00, 2161, 58585.4062
-37.491820, -36.26374, -37-36, 0.0000e+00, 2163, 58585.4062
-98.375340, 60.28648, -98+60, 0.0000e+00, 2164, 58585.4062
-137.437270, -43.57882, -137-44, 0.0000e+00, 2165, 58585.4062
-29.674300, 8.50658, -30+9, 0.0000e+00, 2166, 58585.4062
-146.304470, 28.13082, -146+28, 2.0419e-21, 2167, 58585.4062
-65.519480, -57.50968, -66-58, 0.0000e+00, 2168, 58585.4062
-50.287560, 50.57906, -50+51, 0.0000e+00, 2169, 58585.4062
-149.272860, -17.19484, -149-17, 0.0000e+00, 2171, 58585.4062
-31.198210, -19.68232, -31-20, 0.0000e+00, 2172, 58585.4062
-126.940660, 52.42760, -127+52, 0.0000e+00, 2173, 58585.4062
-118.574530, -56.32202, -119-56, 0.0000e+00, 1361, 58585.4062
-32.703010, 25.75721, -33+26, 0.0000e+00, 1333, 58585.4062
-150.303860, 11.04347, -150+11, 0.0000e+00, 1359, 58585.4062
-44.212450, -45.83422, -44-46, 0.0000e+00, 448, 58585.4062
-76.523730, 60.05180, -77+60, 0.0000e+00, 430, 58585.4062
-144.145060, -34.08774, -144-34, 0.0000e+00, 431, 58585.4062
-29.019570, -2.30163, -29-2, 0.0000e+00, 432, 58585.4062
-141.881680, 38.31392, -142+38, 1.7144e-01, 433, 58585.4062
-85.698850, -60.96596, -86-61, 0.0000e+00, 434, 58585.4062
-40.615600, 42.02476, -41+42, 0.0000e+00, 435, 58585.4062
-150.901750, -6.47401, -151-6, 0.0000e+00, 436, 58585.4062
-33.973930, -30.22854, -34-30, 0.0000e+00, 437, 58585.4062
-111.322060, 58.80833, -111+59, 0.0000e+00, 438, 58585.4062
-132.328140, -49.30216, -132-49, 0.0000e+00, 439, 58585.4062
-29.947410, 15.21877, -30+15, 0.0000e+00, 440, 58585.4062
-148.776480, 21.79580, -149+22, 1.3302e-154, 441, 58585.4062
-55.160620, -54.12806, -55-54, 0.0000e+00, 442, 58585.4062
-57.973310, 55.46997, -58+55, 0.0000e+00, 443, 58585.4062
-148.327490, -23.86026, -148-24, 0.0000e+00, 444, 58585.4062
-29.520560, -13.15197, -30-13, 0.0000e+00, 445, 58585.4062
-134.505320, 47.75958, -135+48, 0.0000e+00, 446, 58585.4062
-107.674830, -59.81519, -108-60, 0.0000e+00, 429, 58585.4062
-34.494520, 32.30297, -34+32, 0.0000e+00, 428, 58585.4062
-151.333610, 4.38939, -151+4, 0.0000e+00, 427, 58585.4062
-38.841810, -40.35646, -39-40, 0.0000e+00, 417, 58585.4062
-90.029210, 61.47467, -90+61, 0.0000e+00, 410, 58585.4062
-141.198550, -40.40395, -141-40, 0.0000e+00, 411, 58585.4062
-28.568920, 4.42139, -29+4, 0.0000e+00, 412, 58585.4062
-145.680890, 32.32754, -146+32, 1.3714e-03, 413, 58585.4062
-72.136640, -59.99010, -72-60, 0.0000e+00, 414, 58585.4062
-45.226410, 47.92963, -45+48, 0.0000e+00, 415, 58585.4062
-150.776620, -13.21725, -151-13, 0.0000e+00, 416, 58585.4062
-31.299450, -23.91611, -31-24, 0.0000e+00, 418, 58585.4062
-122.489490, 55.76578, -122+56, 0.0000e+00, 426, 58585.4062
-125.299660, -54.48142, -125-54, 0.0000e+00, 419, 58585.4062
-30.712530, 21.93037, -31+22, 0.0000e+00, 420, 58585.4062
-150.611810, 15.27138, -151+15, 0.0000e+00, 421, 58585.4062
-46.943020, -49.65622, -47-50, 0.0000e+00, 422, 58585.4062
-68.206180, 59.40119, -68+59, 0.0000e+00, 423, 58585.4062
-146.772740, -30.47429, -147-30, 0.0000e+00, 424, 58585.4062
-28.354920, -6.49176, -28-6, 0.0000e+00, 425, 58585.4062
-140.327930, 42.38869, -140+42, 2.2134e-17, 447, 58585.4062
-94.393840, -61.80195, -94-62, 0.0000e+00, 449, 58585.4062
-37.112900, 38.72236, -37+39, 0.0000e+00, 408, 58585.4062
-151.915490, -2.35017, -152-2, 0.0000e+00, 450, 58585.4062
-34.736090, -34.42622, -35-34, 0.0000e+00, 471, 58585.4062
-104.101050, 61.03907, -104+61, 0.0000e+00, 472, 58585.4062
-137.053520, -46.46996, -137-46, 0.0000e+00, 473, 58585.4062
-28.552110, 11.19214, -29+11, 0.0000e+00, 474, 58585.4062
-148.571750, 26.04208, -149+26, 6.0866e-48, 475, 58585.4062
-60.133670, -57.32964, -60-57, 0.0000e+00, 476, 58585.4062
-51.617380, 53.36667, -52+53, 0.0000e+00, 477, 58585.4062
-150.181230, -19.97013, -150-20, 0.0000e+00, 478, 58585.4062
-29.299610, -17.40065, -29-17, 0.0000e+00, 479, 58585.4062
-131.422890, 51.51824, -131+52, 0.0000e+00, 480, 58585.4062
-115.787330, -58.81584, -116-59, 0.0000e+00, 481, 58585.4062
-32.047170, 28.60537, -32+29, 0.0000e+00, 482, 58585.4062
-151.915430, 8.60762, -152+9, 0.0000e+00, 483, 58585.4062
-40.620510, -44.40757, -41-44, 0.0000e+00, 484, 58585.4062
-81.089080, 61.94009, -81+62, 0.0000e+00, 485, 58585.4062
-144.457640, -36.98541, -144-37, 0.0000e+00, 486, 58585.4062
-27.643400, 0.26167, -28+0, 0.0000e+00, 487, 58585.4062
-144.769220, 36.52287, -145+37, 6.0641e-02, 470, 58585.4062
-79.957360, -61.93875, -80-62, 0.0000e+00, 469, 58585.4062
-40.825330, 44.93112, -41+45, 0.0000e+00, 468, 58585.4062
-152.069070, -9.14517, -152-9, 0.0000e+00, 458, 58585.4062
-31.612690, -28.17253, -32-28, 0.0000e+00, 451, 58585.4062
-116.945290, 58.80689, -117+59, 0.0000e+00, 452, 58585.4062
-131.271060, -52.13617, -131-52, 0.0000e+00, 453, 58585.4062
-28.987240, 17.98187, -29+18, 0.0000e+00, 454, 58585.4062
-150.744290, 19.53878, -151+20, 2.8568e-227, 455, 58585.4062
-50.419310, -53.33872, -50-53, 0.0000e+00, 456, 58585.4062
-60.382280, 58.06758, -60+58, 0.0000e+00, 457, 58585.4062
-149.051470, -26.69956, -149-27, 0.0000e+00, 459, 58585.4062
-27.854960, -10.73591, -28-11, 0.0000e+00, 467, 58585.4062
-138.299540, 46.40960, -138+46, 0.0000e+00, 460, 58585.4062
-103.458110, -61.88505, -103-62, 0.0000e+00, 461, 58585.4062
-34.082240, 35.19805, -34+35, 0.0000e+00, 462, 58585.4062
-152.755800, 1.84286, -153+2, 0.0000e+00, 463, 58585.4062
-35.810180, -38.61557, -36-39, 0.0000e+00, 464, 58585.4062
-95.709610, 62.67289, -96+63, 0.0000e+00, 465, 58585.4062
-141.145050, -43.32048, -141-43, 0.0000e+00, 466, 58585.4062
-27.357410, 7.07792, -27+7, 0.0000e+00, 409, 58585.4062
-148.143920, 30.30622, -148+30, 6.0742e-06, 407, 58585.4062
