sn name,host_source,host_name,host_id,host_ra,host_dec,type,rexp,rexp_ivar,rdev,rdev_ivar,z,z_sep,ang_sep (deg),ang_sep (kpsec),ang_sep (radii),ang_sep_sigma (radii),upper_ang_sep (radii),a,ratiob2a,pa,dm,m21,source,dm_kin,btc,hemisphere,program
09azv,dr8_galaxy,N/A,332236865,223.088819834452,46.7301917982686,REX,0.495285898447037,365.446655273438,0.0,0.0,0.889433681964874,0.759433681964874,0.0004407142843918387,3.676350467522914,3.203344631424587,0.3383262584238807,3.5416708898484677,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
09azv,dr8_galaxy,N/A,332236809,223.097651477689,46.7292957757986,DEV,0.0,0.0,1.79307377338409,103681.6484375,0.139593616127968,0.009593616127967997,0.0059687003607061615,49.78970534587154,11.983512121751074,0.020755586715858077,12.004267708466932,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
09bce,local_universe,I Zw 160 NED02,410670.0,248.825666667,55.6344166667,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0178889,0.7,125.0,-99.0,-99.0,ned_20121120,35.4815,-99.0,north,PTF-iPTF
09bgf,dr8_galaxy,N/A,1334310484,220.409817897628,19.3620092206961,DEV,0.0,0.0,4.78392124176025,829836.0625,0.0316266529262066,0.0006266529262066028,0.00034018996357619227,0.7592153786615055,0.2560000064766259,5.874349787839018e-05,0.2560587499745043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09cvi,dr8_galaxy,N/A,1457744613,326.791454158484,8.30984088830597,EXP,1.49034869670868,884.337463378906,0.0,0.0,0.219274580478668,0.189274580478668,0.0006128988817548555,1.3252962114679743,1.4804830434583687,0.03340461984602044,1.5138876633043892,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09ddw,dr8_galaxy,N/A,1054335563,351.886497647912,27.0631074441544,EXP,3.7151997089386,2081.09619140625,0.0,0.0,0.101084560155869,0.020915439844130995,0.00024196764550806412,1.9114303639175685,0.23446479114790086,0.0013834051689552544,0.2358481963168561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09dha,dr8_galaxy,N/A,320243865,247.06213834332,51.7839727616825,EXP,2.00631618499756,423.773773193359,0.0,0.0,0.166886046528816,0.136886046528816,0.0020794242133932513,4.496423658261987,3.7311801719950783,0.090339941828386,3.8215201138234645,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
09dnl,dr8_galaxy,N/A,1010193953,260.923780365706,30.4973786326702,REX,2.38252401351929,8731.234375,0.0,0.0,0.0351284742355347,0.016128474235534703,0.0004092061469913947,0.5678759855071335,0.6183115556485004,0.002777360492169164,0.6210889161406695,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09dra,dr8_galaxy,N/A,106828266,237.047287449882,41.2253225324641,DEV,0.0,0.0,20.0214614868164,3914.1806640625,0.0531491227447987,0.023850877255201297,0.0008902136952790615,4.673723769273832,0.16006670167983875,0.00012778644442094223,0.16019448812425968,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
09ejz,dr8_galaxy,N/A,483065852,13.7800986285904,-6.95138656247392,EXP,3.36604499816895,187859.75,0.0,0.0,0.104893192648888,0.0051068073511120055,0.0002997256259565409,2.1641170093098325,0.3205578814396435,0.00021972004116990016,0.32077760148081336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09exw,local_universe,Draco Dwarf,415722.0,260.051625,57.9153611111,E pec,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.18272,0.69,0.0,-99.0,-99.0,ned_20121120,19.5154,10.7263,north,PTF-iPTF
09gqu,local_universe,PGC3529471,569796.0,139.92915,33.81099,-99.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0166667,1.0,106.6,-99.0,-99.0,clu.v2,34.99,17.41,north,PTF-iPTF
09gxq,dr8_galaxy,N/A,482389399,17.0583002586907,-5.10637877953722,EXP,7.31427812576294,72519.765625,0.0,0.0,0.0283868182450533,0.009613181754946697,0.0004939882966592188,1.3401218669141464,0.24313511701302581,0.00012343775771209823,0.2432585547707379,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09hdo,dr8_galaxy,N/A,126453568,3.84506710275448,30.7211960495042,EXP,5.45354986190796,700408.125,0.0,0.0,0.0467671193182468,0.00023288068175320031,0.0015992463510879824,5.308903112540487,1.0556952828340902,0.0002313042992316713,1.0559265871333219,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09hih,dr8_galaxy,N/A,93593806,29.2299831530787,20.4702195599464,DEV,0.0,0.0,3.34706735610962,55449.9921875,0.147036090493202,0.024963909506798,0.001584408602338919,16.68806054703504,1.7041398817410895,0.0021621710268749663,1.7063020527679644,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
09idu,dr8_galaxy,N/A,301977042,169.828425980696,53.6176885698633,DEV,0.0,0.0,1.37950050830841,132264.75,0.119093835353851,0.012393835353850996,0.00016455919500326356,1.1568767233917943,0.42944029265939576,0.0008559706381456313,0.4302962632975414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
09ige,dr8_galaxy,N/A,365090670,133.89221064323,32.6671022330945,EXP,3.38353490829468,59142.6484375,0.0,0.0,0.0603474192321301,0.009652580767869907,0.0013359088757306545,6.428354486031618,1.421375006606406,0.0017273789732163963,1.4231023855796223,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10ng,dr8_galaxy,N/A,14919748,184.779379719023,64.6814332114298,DEV,0.0,0.0,1.69239544868469,21660.22265625,0.190836414694786,0.011836414694785996,0.00022391994192889292,2.435673815077916,0.4763140857950872,0.0019123180216069813,0.4782264038166942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10ng,dr8_galaxy,N/A,14919746,184.783453987734,64.6810931805438,EXP,1.50301420688629,10279.2763671875,0.0,0.0,0.17809921503067,0.000900784969329993,0.0019411275654057645,21.114481997705028,4.649363394866055,0.0305104866675008,4.679873881533555,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10rc,dr8_galaxy,N/A,19890696,184.857104971494,46.4604958016798,REX,0.773738503456116,492.481842041016,0.0,0.0,0.675004541873932,0.507004541873932,0.0002214172696091102,2.287935462650665,1.0301958181379376,0.05999712807559965,1.0901929462135374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10rc,dr8_galaxy,N/A,19890571,184.862382261319,46.4560321338555,EXP,1.14645135402679,154.705169677734,0.0,0.0,0.382905721664429,0.21490572166442898,0.005889996713295366,60.86215577960439,18.495323062235947,1.2970415146225587,19.792364576858507,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10xk,local_universe,MESSIER 033,245407.0,23.4620416667,30.6602222222,SA(s)cd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.35983,0.59,23.0,-99.0,-99.0,ned_20121120,24.7224,6.11521,south,PTF-iPTF
10bix,dr8_galaxy,N/A,346235352,240.050994002852,59.4528114454389,EXP,0.77746170759201,203328.421875,0.0,0.0,0.130238085985184,0.05123808598518399,7.263100130307922e-05,0.3903162620778529,0.33631444756414686,0.0009593287755137016,0.33727377633966055,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10bix,dr8_galaxy,N/A,346235353,240.050314465463,59.4547485301438,EXP,1.24882125854492,3860.95166015625,0.0,0.0,0.0999372005462646,0.020937200546264606,0.0020296640061785395,10.907337830298943,5.850949743405507,0.07540131197183432,5.926351055377341,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10eqf,dr8_galaxy,N/A,39514712,204.533032224071,58.3080768424203,EXP,2.08722043037415,14374.974609375,0.0,0.0,0.130625203251839,0.075625203251839,0.0005496618339960493,2.1151309690107807,0.9480467772304556,0.003788418126981944,0.9518351953574375,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10eqf,dr8_galaxy,N/A,39514950,204.544903680692,58.3228688164796,DEV,0.0,0.0,5.40025424957275,16334.068359375,0.130400985479355,0.075400985479355,0.01587377253429445,61.08320753912896,10.582016787076494,0.015332291036403985,10.597349078112899,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10fia,local_universe,PGC2025197,543750.0,120.48975,33.16452,2.0000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0178587,0.234423,28.0,-99.0,-99.0,clu.v2,36.09,14.76,north,PTF-iPTF
10gbq,dr8_galaxy,N/A,345665782,248.931797780634,58.7477917273379,EXP,1.08253383636475,546.662353515625,0.0,0.0,0.176949217915535,0.076949217915535,0.00021887599364076878,1.4532189178728825,0.7278789361012395,0.028757960868326923,0.7566368969695665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10gbq,dr8_galaxy,N/A,345665753,248.939179957945,58.7493001839325,DEV,0.0,0.0,2.22153425216675,29594.791015625,0.130530089139938,0.030530089139937988,0.004300012726022206,28.549772574901855,6.968177870128107,0.018233018621157893,6.9864108887492655,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10gsx,dr8_galaxy,N/A,109852018,209.162085665409,40.286649903438,DEV,0.0,0.0,0.958522915840149,22690.984375,0.438928157091141,0.12892815709114103,0.0019806816248779525,32.48550196108872,7.43900195991742,0.05152114480661872,7.490523104724039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10gsx,dr8_galaxy,N/A,109851947,209.149098356982,40.286098514213,DEV,0.0,0.0,2.40467500686646,42287.625,0.200174123048782,0.10982587695121801,0.008086434516031995,132.62701134260269,12.106070123650529,0.024481619762859463,12.130551743413388,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10gwp,dr8_galaxy,N/A,307978388,210.799927644836,31.8764816634847,REX,0.992090404033661,886.418334960938,0.0,0.0,0.319943189620972,0.149943189620972,0.0002238971535801478,2.335950101399271,0.8124559512029954,0.02750611218689371,0.8399620633898891,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10gxz,dr8_galaxy,N/A,1130809505,177.952400108724,22.4811164701781,REX,0.455588042736053,596.721984863281,0.0,0.0,0.484859108924866,0.368859108924866,0.0002007003756873558,1.5177616706815173,1.585909384573284,0.14250169578359934,1.7284110803568833,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10hie,dr8_galaxy,N/A,1217630573,255.616314586504,28.5327173352305,EXP,4.14606857299805,9021.720703125,0.0,0.0,0.0401778258383274,0.026822174161672603,0.0007499579005920212,3.466263398576236,0.6511827758263529,0.001653566765510971,0.6528363425918638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10hld,dr8_galaxy,N/A,196882757,234.860278358914,50.0947556459246,EXP,22.6451015472412,141976.25,0.0,0.0,0.0200246479362249,0.0177753520637751,0.0033115767801655295,8.938700121046244,0.5264571847348725,6.169939904182396e-05,0.5265188841339142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10hld,dr8_galaxy,N/A,196882753,234.863710794969,50.0969371746696,EXP,1.53577709197998,502729.875,0.0,0.0,0.049645222723484,0.011845222723483997,0.0002674015788897022,0.7217777766487004,0.6268134151954629,0.0005756291126332473,0.627389044308096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10hrw,dr8_galaxy,N/A,255261527,266.064315517756,52.1493786217927,EXP,2.77438187599182,425.014373779297,0.0,0.0,0.112019829452038,0.06331982945203801,9.437964687894494e-05,0.3239837026827834,0.12246573973986108,0.0021411473833055712,0.12460688712316666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10hrw,dr8_galaxy,N/A,255261529,266.076198977507,52.1503673925442,EXP,13.2047996520996,98.5504913330078,0.0,0.0,0.0617385134100914,0.0130385134100914,0.007266227803525269,24.943295150724786,1.9809781883765047,0.015111879450762634,1.9960900678272673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10ifj,dr8_galaxy,N/A,306796691,214.840843307303,34.3554507723857,DEV,0.0,0.0,11.6048460006714,12226.4638671875,0.0711272358894348,0.0049727641105652,0.0015451562333424838,8.025835416532964,0.47933100014520824,0.0003735473857502676,0.47970454753095854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10jqz,dr8_galaxy,N/A,11412166,186.956325000745,10.7066429734629,REX,0.608259797096252,3679.2255859375,0.0,0.0,0.271157890558243,0.15115789055824302,0.00023267642417432288,1.8120039749876111,1.377100921392991,0.03732488237451199,1.414425803767503,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10jqz,dr8_galaxy,N/A,11412304,186.953248495397,10.7069298270506,EXP,1.45207905769348,22756.66796875,0.0,0.0,0.104070767760277,0.015929232239722993,0.0032618862116397945,25.402448066764,8.086880875863477,0.036917853946312626,8.123798729809788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10myz,local_universe,KUG 1456+483,391379.0,224.559416667,48.1924166667,-99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0215389,0.35,135.0,-99.0,-99.0,ned_20121120,35.3182,-99.0,north,PTF-iPTF
10oug,dr8_galaxy,N/A,686390800,260.185305556719,29.074606891386,EXP,2.4619083404541,538.849243164062,0.0,0.0,0.222047984600067,0.072047984600067,0.0014080169293539417,13.25208200368916,2.0589153797412445,0.03602740481894364,2.094942784560188,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10oug,dr8_galaxy,N/A,686390790,260.199945154605,29.0780525973493,DEV,0.0,0.0,6.51809167861938,7694.03515625,0.175059154629707,0.02505915462970701,0.012416595978110229,116.86347278799722,6.857796380468345,0.011994635038644438,6.86979101550699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10pcc,dr8_galaxy,N/A,462754011,257.287778233328,20.9316132460655,EXP,2.53057026863098,12916.0546875,0.0,0.0,0.177383333444595,0.012616666555404998,0.0016098259250692602,18.36490468173026,2.290145190627167,0.007963054310579575,2.2981082449377466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10qfo,dr8_galaxy,N/A,324292323,225.851857720281,68.4578870164683,EXP,3.8717155456543,2769.56713867188,0.0,0.0,0.050984974950552,0.027015025049448,0.0008722303837418908,4.63338553367653,0.8110175823725598,0.003980346484083712,0.8149979288566436,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10rct,dr8_galaxy,N/A,434697562,32.9506626554308,13.1553698725699,DEV,0.0,0.0,7.59303569793701,130290.0234375,0.0707847848534584,0.005215215146541594,0.0025990670397588113,13.483879314528217,1.2322662127973234,0.00044960746984255086,1.232715820267166,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10rks,dr8_galaxy,N/A,1247596719,312.618526805002,-4.05287706004807,EXP,7.64306497573853,266256.78125,0.0,0.0,0.0378284528851509,0.0201715471148491,0.0008528583371576562,3.44863446216808,0.4017092650021451,0.00010185772171873859,0.4018111227238638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10tel,dr8_galaxy,N/A,237674933,260.378887409042,48.1296723425728,EXP,4.37908601760864,2166.6494140625,0.0,0.0,0.059798289090395,0.024798289090394998,0.0007325014673808471,1.836866326685189,0.6021816589049518,0.0029542668811461466,0.605135925786098,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10tpw,dr8_galaxy,N/A,375046777,343.519947270121,-13.0315158163729,EXP,3.08367824554443,603457.0,0.0,0.0,0.100375801324844,0.010624198675156002,0.0005473581399657193,3.9834881222304093,0.6390061306570249,0.00026675514413172514,0.6392728858011567,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10tpw,dr8_galaxy,N/A,375046767,343.515909713443,-13.0351056227882,DEV,0.0,0.0,4.19885110855103,11690.6845703125,0.107418492436409,0.003581507563591005,0.0057193821840651185,41.62373651398791,4.903668963327375,0.010801167424061571,4.914470130751437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10ufh,dr8_galaxy,N/A,1463546288,324.631187623081,6.13150632281897,REX,0.49351367354393,219.149703979492,0.0,0.0,1.06278169155121,0.8627816915512101,0.002024531540432433,24.04892023057141,14.76820995296697,2.0214277518142025,16.78963770478117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10ufh,dr8_galaxy,N/A,1463546369,324.631827405129,6.13607708589932,REX,0.596909582614899,11985.064453125,0.0,0.0,0.336885869503021,0.136885869503021,0.0056407590741397486,67.00521197357261,34.01977997730378,0.5205983203118583,34.54037829761563,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10vag,dr8_galaxy,N/A,334266710,326.826940848877,18.1305330416028,EXP,1.81230843067169,1427.6162109375,0.0,0.0,0.0703294947743416,0.0183294947743416,0.0004450323283017297,1.6248512391313081,0.884019714730588,0.012909936444986747,0.8969296511755748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10vyl,dr8_galaxy,N/A,1117527439,357.781210840604,-3.59491446659446,COMP,3.85089707374573,114525.0078125,1.2169998884201,26123.234375,0.0865978300571442,0.013402169942855799,0.0026564719398236318,17.637545413436854,2.483395115534196,0.0019056087861783523,2.485300724320374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10vyl,dr8_galaxy,N/A,1117527428,357.779571354649,-3.59181051702135,EXP,1.61887168884277,14839.591796875,0.0,0.0,0.105915248394012,0.005915248394011988,0.002864170727927285,19.016553696030343,6.369259955314262,0.03229725177829829,6.40155720709256,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10wal,dr8_galaxy,N/A,897482181,31.2101900000504,-2.42724848501306,COMP,12.129771232605,86529.1015625,5.97385835647583,19732.607421875,0.0254521276801825,0.0033508723198175,0.00275848134592402,5.735018507191907,0.8186908602722083,0.00022944903454949925,0.8189203093067577,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10wjy,dr8_galaxy,N/A,1416341965,54.9384684256988,-4.44432822957902,EXP,1.66102516651154,99355.4765625,0.0,0.0,0.0506136044859886,0.006013604485988602,0.00010924967109672277,0.34513145096822256,0.23678076881532278,0.0004522455564447741,0.23723301437176755,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10wnt,dr8_galaxy,N/A,421092746,25.5420738854603,-8.79447179072343,EXP,2.21451878547668,94102.5234375,0.0,0.0,0.0774519145488739,0.003451914548873905,0.0004603376172656697,2.3307967496751076,0.7483410992152372,0.001101589008754873,0.7494426882239921,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10xfw,dr8_galaxy,N/A,1137172903,6.42034668365717,26.6118147464691,EXP,4.17577266693115,517.879455566406,0.0,0.0,0.106979049742222,0.046979049742222,0.0010582695684265282,4.416385756556181,0.9123510186524043,0.009600874056061384,0.9219518927084657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10xgb,dr8_galaxy,N/A,1214961297,252.921192428778,26.308040756495,DEV,0.0,0.0,3.86545729637146,1423.19152832031,0.0977580919861794,0.00024190801382061033,0.004224880061857801,27.553119422882954,3.934739684478068,0.026982578595666603,3.9617222630737348,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10xtu,dr8_galaxy,N/A,1339393420,16.7022907470532,27.534304271203,EXP,3.44367170333862,22833.744140625,0.0,0.0,0.0940382331609726,0.015961766839027405,0.000823808841340507,5.948169163965041,0.8612063182302148,0.00165499581599693,0.8628613140462117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10yiu,dr8_galaxy,N/A,408914866,66.7974622434961,-9.92890495616647,DEV,0.0,0.0,1.09739935398102,17853.205078125,0.111362531781197,0.009762531781197,0.00028380879468901623,1.9109768641041978,0.9310299456383034,0.006349519375739739,0.9373794650140431,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10yna,dr8_galaxy,N/A,1208780873,348.973528809876,20.4710678564937,EXP,3.20927286148071,268.174621582031,0.0,0.0,0.268097341060638,0.245097341060638,0.0005176607818123777,0.8654325668215557,0.5806856864345068,0.011049067817354053,0.5917347542518608,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10yna,dr8_galaxy,N/A,1208780865,348.971708774682,20.4735625334938,EXP,4.32169961929321,24792.236328125,0.0,0.0,0.0155267529189587,0.007473247081041299,0.0025041454671797044,4.1864655687619186,2.08596720642081,0.0030654557198409533,2.0890326621406508,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10ysd,dr8_galaxy,N/A,884216364,355.269237122847,24.1678461795723,DEV,0.0,0.0,2.10796904563904,139923.640625,0.0955855622887611,0.0007144377112388994,0.00017248763429192156,1.1075499577903956,0.2945752380641208,0.00037358244483835286,0.29494882050895915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
10aauu,dr8_galaxy,N/A,390576593,142.486377142956,35.3620759398548,DEV,0.0,0.0,15.1081371307373,756.262390136719,0.0526843778789043,0.007315622121095697,0.0025433984274222422,10.61414683294356,0.6060465469360771,0.0014586759129742658,0.6075052228490513,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10aauv,dr8_galaxy,N/A,395295702,107.855190525237,49.9429865758948,EXP,7.01335525512695,29452.4140625,0.0,0.0,0.0276278164237738,0.004627816423773801,0.00042465777692162555,0.7099488367948651,0.21797954635198066,0.00018110459000832252,0.218160650941989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
10abav,dr8_galaxy,N/A,308610582,127.822689735237,10.3408956923077,DEV,0.0,0.0,1.97424685955048,106120.515625,0.127516031265259,0.042516031265259005,1.8390847172212026e-05,0.10560007531038966,0.033535345136645224,5.214367649791794e-05,0.03358748881314314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
12mav,local_universe,IC 0035,236320.0,9.41616666667,10.3579722222,Scd?,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0333333,0.88,45.0,-99.0,-99.0,ned_20121120,33.992,14.4971,south,PTF-iPTF
12mca,dr8_galaxy,N/A,360873070,125.282415163046,60.8512571729775,EXP,6.57911539077759,181494.21875,0.0,0.0,0.0274616498500109,0.0005383501499891009,0.0008549774721735416,1.7296520870906296,0.46783172463265893,0.00016691323232878642,0.46799863786498774,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mew,dr8_galaxy,N/A,359951826,124.526754506828,64.4515117024051,EXP,2.11577439308167,64828.49609375,0.0,0.0,0.107345044612885,0.0026549553871150072,0.001136164231900909,8.203477202789172,1.9331887408306432,0.003588574171709629,1.9367773150023528,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mgc,dr8_galaxy,N/A,367202114,127.520860758066,72.3987804064174,REX,1.99401497840881,17515.404296875,0.0,0.0,0.129401713609695,0.010598286390305023,0.0011218254333697937,9.965284997845606,2.02534665178592,0.007674690435913072,2.0330213422218333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mja,dr8_galaxy,N/A,60793614,165.770441454806,36.6843215713446,DEV,0.0,0.0,20.9127159118652,1130.99353027344,0.0400424003601074,0.032957599639892594,0.001727615139800933,8.639185088431754,0.29739869893009274,0.00042286190901468727,0.29782156083910744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mjh,dr8_galaxy,N/A,30937355,131.962054794563,51.7719544772999,DEV,0.0,0.0,1.42878592014313,2182776.75,0.109316162765026,0.00568383723497401,0.00023161511622897432,1.738424609723057,0.5835824714319549,0.0002764587992653205,0.5838589302312202,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mpc,dr8_galaxy,N/A,220034806,116.126166640035,77.9580118548231,EXP,2.15003323554993,1199.26806640625,0.0,0.0,0.165756925940514,0.035756925940513995,0.0008336613300939603,6.954236177926482,1.3958764630773826,0.018747513550487697,1.4146239766278703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
12mqz,dr8_galaxy,N/A,386695869,156.427424193763,47.3168288760869,DEV,0.0,0.0,3.00843024253845,18171.201171875,0.0472824424505234,0.02271755754947661,0.0010122969138883855,4.871143178857348,1.2113522987733398,0.0029870239428844672,1.2143393227162242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
13c,dr8_galaxy,N/A,214262626,179.168742127233,32.6287418413355,EXP,6.45434665679932,102880.5234375,0.0,0.0,0.0105319926515222,0.0008680073484778009,0.002351223953233028,1.9758674737677955,1.3114272724601934,0.0006334689627517504,1.3120607414229453,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
13i,local_universe,UGC 09372,385898.0,218.405041667,35.9663888889,SBb,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0297222,0.89,45.0,-99.0,-99.0,ned_20121120,35.7615,15.0276,north,PTF-iPTF
13u,dr8_galaxy,N/A,709774729,239.714275013399,18.2332268005022,EXP,2.85070443153381,265280.0,0.0,0.0,0.0877927839756012,0.01220721602439881,0.002001197893304517,13.286878056304994,2.527204271408807,0.0017212180890730548,2.52892548949788,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
13ae,dr8_galaxy,N/A,1095435372,186.843444580925,17.8631783805807,COMP,2.11516833305359,10310.6123046875,1.04005396366119,4241.58837890625,0.111299440264702,0.008700559735298,0.00017892822553143198,1.3934314877450906,0.30453444382992995,0.0014179119263865287,0.30595235575631646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
13al,dr8_galaxy,N/A,623914068,191.216990080511,9.26890826202759,EXP,3.67229151725769,28227.578125,0.0,0.0,0.0624051839113235,0.022594816088676507,0.0014450612680580303,8.297528510031157,1.4166142694721862,0.0022960305040427486,1.4189102999762289,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
13al,dr8_galaxy,N/A,623913887,191.21939277035,9.25949561964783,EXP,2.14109468460083,104876.203125,0.0,0.0,0.0966786965727806,0.01167869657278059,0.009199581999475194,52.823915226513066,15.468019904166484,0.022307986393100082,15.490327890559584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,south,PTF-iPTF
13aw,dr8_galaxy,N/A,312508703,184.885477498959,38.0414112524406,REX,10.0,37.101993560791,0.0,0.0,0.094728872179985,0.04272887217998501,0.0009867207968881214,3.6026023449093874,0.3552194868797237,0.0058317400860483405,0.3610512269657721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,north,PTF-iPTF
