# Geodesic pattern 24 class 2 npts 17282 area_per_point= 2.3870
# From geodesic_tiling_pattern_npts17282.txt
# http://www.mpe.mpg.de/~4most/4FS/geodesic_pattern_list.html
# As adopted by BLISS and DeCALS
# RA            DEC
176.417125  -8.108064
177.305163  -9.408783
178.197846 -10.693857
179.095888 -11.962912
159.089222  21.794596
160.091214  20.293906
161.074545  18.796740
162.041191  17.304003
162.992995  15.816528
163.931674  14.335095
164.858828  12.860431
165.775949  11.393229
166.684429   9.934152
167.585567   8.483837
168.480578   7.042907
169.370602   5.611971
170.256707   4.191626
171.139898   2.782463
172.021125   1.385064
172.901285   0.000000
173.781234  -1.372165
174.661788  -2.730883
175.543728  -4.075619
176.427811  -5.405860
177.314770  -6.721115
178.205321  -8.020922
179.100166  -9.304847
159.855434  23.167412
160.870281  21.667432
161.865321  20.170738
162.842659  18.678275
163.804250  17.190914
164.751910  15.709464
165.687325  14.234683
166.612062  12.767287
167.527579  11.307961
168.435231   9.857365
169.336282   8.416139
170.231911   6.984911
171.123218   5.564295
172.011237   4.154900
172.896938   2.757326
173.781234   1.372165
174.664993   0.000000
175.549036  -1.358599
176.434147  -2.703076
177.321082  -4.032893
178.210567  -5.347535
179.103310  -6.646513
161.653229  23.028874
162.659939  21.532579
163.647873  20.040314
164.619109  18.552986
165.575568  17.071436
166.519032  15.596449
167.451149  14.128767
168.373445  12.669097
169.287338  11.218118
170.194141   9.776492
171.095075   8.344862
171.991279   6.923863
172.883814   5.514123
173.773673   4.116258
174.661788   2.730883
175.549036   1.358599
176.436247   0.000000
177.324210  -1.344335
178.213679  -2.673844
179.105376  -3.987986
162.440927  24.377994
163.459258  22.881998
164.457683  21.389830
165.438410  19.902432
166.403479  18.420676
167.354771  16.945374
168.294021  15.477294
169.222831  14.017163
170.142683  12.565683
171.054944  11.123531
171.960883   9.691373
172.861676   8.269861
173.758413   6.859640
174.652114   5.461349
175.543728   4.075619
176.434147   2.703076
177.324210   1.344335
178.214710   0.000000
179.106400  -1.329342
164.264169  24.218766
165.272965  22.726567
166.263017  21.238971
167.236490  19.756880
168.195373  18.281134
169.141496  16.812522
170.076542  15.351795
171.002060  13.899672
171.919478  12.456853
172.830111  11.024018
173.735175   9.601841
174.635796   8.190984
175.533018   6.792106
176.427811   5.405860
177.321082   4.032893
178.213679   2.673844
179.106400   1.329342
165.075603  25.542691
166.094629  24.050305
167.093818  22.562358
168.075469  21.079779
169.041688  19.603435
169.994406  18.134136
170.935391  16.672655
171.866267  15.219729
172.788523  13.776077
173.703526  12.342397
174.612535  10.919381
175.516711   9.507710
176.417125   8.108064
177.314770   6.721115
178.210567   5.347535
179.105376   3.987986
166.923626  25.360862
167.931736  23.872382
168.921312  22.389138
169.894586  20.912018
170.853595  19.441855
171.800202  17.979440
172.736106  16.525528
173.662863  15.080856
174.581896  13.646140
175.494508  12.222089
176.401896  10.809404
177.305163   9.408783
178.205321   8.020922
179.103310   6.646513
167.760953  26.658090
168.777735  25.168871
169.774950  23.684758
170.754965  22.206661
171.719934  20.735432
172.671815  19.271880
173.612393  17.816778
174.543291  16.370877
175.465991  14.934912
176.381843  13.509607
177.292085  12.095682
178.197846  10.693857
179.100166   9.304847
169.632826  26.451685
170.637354  24.966473
171.623759  23.487174
172.594317  22.014655
173.551094  20.549742
174.495958  19.093222
175.430609  17.645861
176.356587  16.208410
177.275295  14.781610
178.188007  13.366198
179.095888  11.962912
170.498074  27.720718
171.509540  26.234155
172.501938  24.753404
173.477675  23.279350
174.438926  21.812828
175.387654  20.354641
176.325635  18.905568
177.254473  17.466372
178.175622  16.037811
179.090399  14.620640
172.392581  27.487706
173.390521  26.005233
174.370975  24.529374
175.336234  23.060976
176.288360  21.600853
177.229209  20.149793
178.160451  18.708573
179.083595  17.277964
173.287609  28.727058
174.290577  27.242572
175.275228  25.764621
176.243976  24.294061
177.198985  22.831711
178.142194  21.378370
179.075345  19.934825
175.203235  28.465363
176.191495  26.985015
177.163150  25.511988
178.120470  24.047105
179.065483  22.591172
176.129686  29.673572
177.120893  28.190510
178.094804  26.714696
179.053800  25.246959
178.064601  29.381082
179.040035  27.902154
179.023863  30.556732
-92.554114 -57.814834
-95.055706 -57.293563
-95.182621 -55.586199
-97.442232 -58.437786
-97.500803 -56.719951
-97.528380 -55.009799
-97.528274 -53.307635
-99.931255 -57.814650
-99.886211 -56.095344
-99.820932 -54.384263
-99.737194 -52.681676
-99.636507 -50.987888
-102.480274 -58.867306
-102.350389 -57.140074
-102.209498 -55.421177
-102.058063 -53.710838
-101.896517 -52.009314
-101.725269 -50.316898
-101.544697 -48.633922
-104.925682 -58.141079
-104.697817 -56.415779
-104.468952 -54.698954
-104.238149 -52.990844
-104.004696 -51.291713
-103.768052 -49.601857
-103.527803 -47.921607
-103.283632 -46.251328
-107.616281 -59.095215
-107.289240 -57.365277
-106.972538 -55.643529
-106.663528 -53.930231
-106.360120 -52.225657
-106.060645 -50.530096
-105.763762 -48.843862
-105.468386 -47.167291
-105.173627 -45.500753
-104.878752 -43.844643
-109.986400 -58.266707
-109.570893 -56.541922
-109.174274 -54.825111
-108.792786 -53.116598
-108.423413 -51.416700
-108.063710 -49.725744
-107.711678 -48.044066
-107.365672 -46.372023
-107.024322 -44.709991
-106.686484 -43.058370
-106.351186 -41.417582
-112.790959 -59.116959
-112.265292 -57.391373
-111.771339 -55.673020
-111.303383 -53.962320
-110.856824 -52.259665
-110.427928 -50.565427
-110.013635 -48.879973
-109.611422 -47.203673
-109.219188 -45.536904
-108.835170 -43.880058
-108.457879 -42.233544
-108.086047 -40.597783
-107.718582 -38.973215
-115.055991 -58.189040
-114.454844 -56.471423
-113.891907 -54.760554
-113.360766 -53.056944
-112.856210 -51.361053
-112.373970 -49.673313
-111.910521 -47.994134
-111.462931 -46.323923
-111.028740 -44.663082
-110.605869 -43.012023
-110.192553 -41.371164
-109.787275 -39.740932
-109.388728 -38.121765
-108.995773 -36.514109
-117.942007 -58.932045
-117.223896 -57.217756
-116.557525 -55.509003
-115.934440 -53.806469
-115.347777 -52.110751
-114.791913 -50.422380
-114.262205 -48.741843
-113.754790 -47.069598
-113.266430 -45.406088
-112.794394 -43.751743
-112.336357 -42.106995
-111.890334 -40.472275
-111.454613 -38.848018
-111.027708 -37.234664
-110.608322 -35.632653
-110.195315 -34.042426
-120.076425 -57.909471
-119.298438 -56.205383
-118.576251 -54.506188
-117.901188 -52.812663
-117.266142 -51.125485
-116.665242 -49.445252
-116.093606 -47.772506
-115.547143 -46.107749
-115.022401 -44.451460
-114.516450 -42.804099
-114.026785 -41.166118
-113.551251 -39.537962
-113.087984 -37.920076
-112.635360 -36.312901
-112.191954 -34.716878
-111.756510 -33.132438
-111.327911 -31.560009
-123.009020 -58.544095
-122.111757 -56.847473
-121.283708 -55.154094
-120.514260 -53.464975
-119.794713 -51.780980
-119.117880 -50.102855
-118.477782 -48.431259
-117.869406 -46.766784
-117.288525 -45.109976
-116.731552 -43.461347
-116.195422 -41.821385
-115.677503 -40.190563
-115.175518 -38.569341
-114.687490 -36.958173
-114.211688 -35.357506
-113.746591 -33.767777
-113.290850 -32.189416
-112.843264 -30.622837
-112.402758 -29.068441
-124.993401 -57.433160
-124.053338 -55.748276
-123.183996 -54.065951
-122.375008 -52.387284
-121.617803 -50.713207
-120.905243 -49.044529
-120.231344 -47.381963
-119.591055 -45.726147
-118.980090 -44.077665
-118.394790 -42.437060
-117.832012 -40.804847
-117.289041 -39.181519
-116.763521 -37.567551
-116.253395 -35.963406
-115.756854 -34.369535
-115.272305 -32.786378
-114.798330 -31.214359
-114.333664 -29.653885
-113.877169 -28.105343
-113.427819 -26.569095
-127.938030 -57.960503
-126.880635 -56.286963
-125.906541 -54.613974
-125.003688 -52.942916
-124.162088 -51.274950
-123.373405 -49.611069
-122.630648 -47.952133
-121.927911 -46.298899
-121.260177 -44.652045
-120.623164 -43.012192
-120.013192 -41.379910
-119.427087 -39.755737
-118.862092 -38.140186
-118.315803 -36.533745
-117.786113 -34.936888
-117.271164 -33.350071
-116.769310 -31.773733
-116.279085 -30.208296
-115.799174 -28.654160
-115.328396 -27.111702
-114.865679 -25.581269
-114.410047 -24.063178
-129.760023 -56.768573
-128.677152 -55.107585
-127.676675 -53.446533
-126.747188 -51.786846
-125.879156 -50.129732
-125.064564 -48.476230
-124.296633 -46.827242
-123.569600 -45.183563
-122.878538 -43.545905
-122.219217 -41.914918
-121.587981 -40.291197
-120.981660 -38.675304
-120.397489 -37.067766
-119.833046 -35.469087
-119.286200 -33.879747
-118.755061 -32.300209
-118.237955 -30.730912
-117.733380 -29.172276
-117.239991 -27.624694
-116.756571 -26.088533
-116.282019 -24.564129
-115.815326 -23.051782
-115.355569 -21.551752
-132.684881 -57.191767
-131.490206 -55.545528
-130.389145 -53.896962
-129.368929 -52.247800
-128.418849 -50.599500
-127.529880 -48.953306
-126.694371 -47.310289
-125.905810 -45.671383
-125.158621 -44.037414
-124.448010 -42.409122
-123.769834 -40.787181
-123.120498 -39.172211
-122.496866 -37.564789
-121.896193 -35.965460
-121.316061 -34.374738
-120.754333 -32.793114
-120.209114 -31.221053
-119.678710 -29.658995
-119.161605 -28.107358
-118.656431 -26.566530
-118.161951 -25.036869
-117.677041 -23.518697
-117.200669 -22.012301
-116.731892 -20.517926
-116.269834 -19.035770
-134.339236 -55.926789
-133.135558 -54.293235
-132.022524 -52.656896
-130.988315 -51.019509
-130.022935 -49.382546
-129.117890 -47.747272
-128.265928 -46.114781
-127.460832 -44.486029
-126.697248 -42.861867
-125.970542 -41.243057
-125.276692 -39.630294
-124.612187 -38.024216
-123.973949 -36.425418
-123.359273 -34.834456
-122.765767 -33.251857
-122.191308 -31.678117
-121.634006 -30.113706
-121.092166 -28.559066
-120.564266 -27.014610
-120.048930 -25.480722
-119.544908 -23.957750
-119.051063 -22.446006
-118.566350 -20.945764
-118.089807 -19.457250
-117.620546 -17.980647
-117.157738 -16.516087
-137.217015 -56.250641
-135.909712 -54.634627
-134.702612 -53.013425
-133.582888 -51.389070
-132.539642 -49.763290
-131.563582 -48.137560
-130.646751 -46.513153
-129.782312 -44.891174
-128.964363 -43.272598
-128.187789 -41.658290
-127.448142 -40.049033
-126.741537 -38.445536
-126.064568 -36.848454
-125.414236 -35.258395
-124.787892 -33.675928
-124.183185 -32.101588
-123.598020 -30.535877
-123.030525 -28.979269
-122.479017 -27.432205
-121.941978 -25.895097
-121.418032 -24.368323
-120.905928 -22.852221
-120.404520 -21.347095
-119.912756 -19.853202
-119.429666 -18.370755
-118.954348 -16.899920
-118.485964 -15.440808
-118.023728 -13.993483
-138.704829 -54.920681
-137.403326 -53.316907
-136.197454 -51.707699
-135.075516 -50.095054
-134.027493 -48.480678
-133.044774 -46.866035
-132.119936 -45.252396
-131.246555 -43.640873
-130.419052 -42.032450
-129.632567 -40.428005
-128.882848 -38.828331
-128.166164 -37.234152
-127.479226 -35.646136
-126.819129 -34.064903
-126.183292 -32.491030
-125.569418 -30.925060
-124.975453 -29.367501
-124.399552 -27.818829
-123.840055 -26.279487
-123.295455 -24.749881
-122.764385 -23.230384
-122.245599 -21.721326
-121.737950 -20.223000
-121.240385 -18.735650
-120.751928 -17.259473
-120.271672 -15.794619
-119.798770 -14.341182
-119.332426 -12.899205
-118.871892 -11.468674
-141.513665 -55.151233
-140.118372 -53.567118
-138.826518 -51.975130
-137.625734 -50.377548
-136.505366 -48.776318
-135.456219 -47.173113
-134.470336 -45.569378
-133.540807 -43.966377
-132.661619 -42.365219
-131.827518 -40.766892
-131.033899 -39.172280
-130.276716 -37.582188
-129.552400 -35.997349
-128.857790 -34.418440
-128.190083 -32.846091
-127.546780 -31.280888
-126.925644 -29.723380
-126.324671 -28.174080
-125.742054 -26.633464
-125.176160 -25.101974
-124.625503 -23.580014
-124.088733 -22.067949
-123.564611 -20.566104
-123.051998 -19.074756
-122.549842 -17.594139
-122.057167 -16.124435
-121.573063 -14.665776
-121.096678 -13.218239
-120.627210 -11.781850
-120.163902 -10.356575
-119.706034  -8.942327
-142.841137 -53.764105
-141.464282 -52.191336
-140.185189 -50.610689
-138.992685 -49.024360
-137.877075 -47.434236
-136.829934 -45.841950
-135.843916 -44.248921
-134.912608 -42.656398
-134.030390 -41.065485
-133.192330 -39.477168
-132.394080 -37.892335
-131.631801 -36.311795
-130.902089 -34.736291
-130.201922 -33.166507
-129.528601 -31.603081
-128.879716 -30.046605
-128.253102 -28.497634
-127.646807 -26.956683
-127.059070 -25.424230
-126.488291 -23.900714
-125.933015 -22.386537
-125.391907 -20.882055
-124.863746 -19.387584
-124.347403 -17.903392
-123.841831 -16.429697
-123.346058 -14.966668
-122.859175 -13.514419
-122.380326 -12.073011
-121.908705 -10.642449
-121.443547  -9.222684
-120.984125  -7.813609
-120.529742  -6.415065
-145.564813 -53.908196
-144.104745 -52.356534
-142.748576 -50.794612
-141.484742 -49.224875
-140.303150 -47.649429
-139.194981 -46.070095
-138.152517 -44.488462
-137.168989 -42.905919
-136.238450 -41.323695
-135.355662 -39.742884
-134.516001 -38.164467
-133.715374 -36.589333
-132.950146 -35.018296
-132.217084 -33.452102
-131.513302 -31.891442
-130.836216 -30.336960
-130.183505 -28.789254
-129.553079 -27.248882
-128.943050 -25.716361
-128.351704 -24.192169
-127.777481 -22.676744
-127.218956 -21.170479
-126.674821 -19.673728
-126.143872 -18.186793
-125.624994 -16.709932
-125.117152 -15.243350
-124.619378 -13.787198
-124.130765 -12.341575
-123.650459 -10.906525
-123.177649  -9.482035
-122.711566  -8.068036
-122.251473  -6.664405
-121.796662  -5.270964
-121.346452  -3.887481
-146.741808 -52.471198
-145.310471 -50.929679
-143.976702 -49.378136
-142.730122 -47.818892
-141.561606 -46.253961
-140.463128 -44.685099
-139.427621 -43.113844
-138.448852 -41.541553
-137.521315 -39.969433
-136.640131 -38.398564
-135.800976 -36.829920
-135.000000 -35.264390
-134.233773 -33.702787
-133.499230 -32.145862
-132.793622 -30.594311
-132.114480 -29.048783
-131.459579 -27.509878
-130.826907 -25.978158
-130.214640 -24.454141
-129.621116 -22.938304
-129.044820 -21.431080
-128.484362 -19.932859
-127.938461 -18.443983
-127.405936 -16.964748
-126.885689 -15.495395
-126.376696 -14.036116
-125.877998 -12.587048
-125.388694 -11.148272
-124.907930  -9.719813
-124.434895  -8.301641
-123.968814  -6.893668
-123.508941  -5.495753
-123.054560  -4.107700
-122.604973  -2.729263
-122.159499  -1.360144
-149.369386 -52.536048
-147.865428 -51.016476
-146.463685 -49.484619
-145.153607 -47.943011
-143.925859 -46.393858
-142.772187 -44.839083
-141.685283 -43.280373
-140.658678 -41.719217
-139.686632 -40.156937
-138.764049 -38.594714
-137.886394 -37.033613
-137.049624 -35.474603
-136.250128 -33.918566
-135.484673 -32.366318
-134.750358 -30.818611
-134.044572 -29.276144
-133.364962 -27.739570
-132.709398 -26.209492
-132.075948 -24.686473
-131.462856 -23.171031
-130.868517 -21.663640
-130.291459 -20.164730
-129.730331 -18.674683
-129.183884 -17.193831
-128.650960 -15.722459
-128.130481 -14.260796
-127.621438 -12.809018
-127.122883 -11.367244
-126.633920  -9.935539
-126.153699  -8.513908
-125.681407  -7.102304
-125.216265  -5.700619
-124.757522  -4.308695
-124.304447  -2.926319
-150.408070 -51.055810
-148.940836 -49.544998
-147.569221 -48.022354
-146.283778 -46.490265
-145.076103 -44.950817
-143.938715 -43.405846
-142.864959 -41.856972
-141.848909 -40.305632
-140.885283 -38.753114
-139.969365 -37.200574
-139.096941 -35.649062
-138.264238 -34.099536
-137.467871 -32.552876
-136.704798 -31.009895
-135.972277 -29.471348
-135.267835 -27.937936
-134.589231 -26.410313
-133.934433 -24.889086
-133.301590 -23.374816
-132.689013 -21.868021
-132.095155 -20.369171
-131.518593 -18.878689
-130.958015 -17.396950
-130.412205 -15.924277
-129.880033 -14.460940
-129.360441 -13.007154
-128.852437 -11.563078
-128.355084 -10.128816
-127.867495  -8.704411
-127.388822  -7.289853
-126.918255  -5.885072
-126.455011  -4.489943
-152.933183 -51.048697
-151.403412 -49.560145
-149.972649 -48.057667
-148.631437 -46.543821
-147.371301 -45.020853
-146.184656 -43.490739
-145.064720 -41.955230
-144.005424 -40.415878
-143.001338 -38.874073
-142.047597 -37.331068
-141.139843 -35.787994
-140.274160 -34.245886
-139.447030 -32.705692
-138.655282 -31.168287
-137.896057 -29.634484
